22:22:04.104;-0.42000648,-0.7419102,8.106929,-0.11382222,0.25733745,0.05856073,-24.211962,-1.2532941,17.440496,-199.81244,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-2.6226954,-2.618466,-76.82655,-5.221926,-2.9534276,-0.09857994,0.060960956,-0.0037206965,-199.83063
22:22:04.149;-0.42028108,-0.7390956,8.102108,0.008248091,0.13526714,-0.06350958,-24.208769,-1.2602353,17.429996,-199.79568,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,9999999.0,101.81738,9999999.0,-2.6698468,-2.669761,-79.28739,-5.205286,-2.9571888,-0.098217025,0.06691271,-0.0011440245,-199.81244
22:22:04.196;-0.42050076,-0.73684394,8.105913,-0.17485738,0.07423198,-0.0024744272,-24.206215,-1.2657882,17.421597,-199.78226,0.0,0.0,0.0,0.0,1001.06,26.0,101.98649,9999999.0,101.98649,9999999.0,-2.7281613,-2.7293274,-81.7016,-5.187091,-2.9574306,-0.10643532,0.07040162,-0.004128975,-199.79568
22:22:04.232;-0.4206765,-0.74270403,8.108957,-0.052787066,0.25733745,-0.12454474,-24.167372,-1.2702305,17.396477,-199.76694,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-2.7811265,-2.7755725,-84.067345,-5.2261634,-2.957372,-0.10833566,0.079665765,-0.004218054,-199.78226
22:22:04.273;-0.4208171,-0.7397307,8.111392,-0.23589253,-0.16990864,-0.0024744272,-24.173098,-1.2553844,17.37638,-199.80273,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-2.8336153,-2.8429215,-86.39047,-5.203802,-2.9575777,-0.11800725,0.07269951,-0.009324389,-199.76694
22:22:04.306;-0.42092958,-0.7450135,8.105679,-0.17485738,-0.04783833,0.119595885,-24.17768,-1.2435075,17.360304,-199.83139,0.0,0.0,0.0,0.0,1001.27997,26.0,100.136894,9999999.0,100.136894,9999999.0,-2.8966062,-2.8994262,-88.66793,-5.2444186,-2.960256,-0.123777546,0.07112084,-0.009406045,-199.80273
22:22:04.337;-0.41335812,-0.7415782,8.101108,-0.11382222,-0.04783833,-0.0024744272,-24.181343,-1.234006,17.347443,-199.85428,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,9999999.0,101.1436,9999999.0,-2.9493666,-2.9500093,-90.89679,-5.2235413,-2.9088366,-0.12730603,0.06963786,-0.005698573,-199.83139
22:22:04.364;-0.42262384,-0.73883003,8.105112,-0.052787066,0.07423198,-0.06350958,-24.184275,-1.2264048,17.337154,-199.87259,0.0,0.0,0.0,0.0,1001.25995,26.0,100.30336,9999999.0,100.30336,9999999.0,-2.9964347,-2.993993,-93.08159,-5.201435,-2.9725611,-0.12873128,0.07164212,-0.005765382,-199.85428
22:22:04.388;-0.43003643,-0.7366315,8.108316,0.008248091,0.07423198,-0.12454474,-24.18662,-1.2203238,17.328924,-199.88724,0.0,0.0,0.0,0.0,1001.07996,26.0,101.81738,192.48708,103.742256,101.81738,-3.0375943,-3.0355666,-95.22455,-5.183762,-3.0234928,-0.12853333,0.07342369,-0.007289612,-199.87259
22:22:04.418;-0.42830503,-0.7348727,8.103218,-0.11382222,0.07423198,-0.06350958,-24.188498,-1.2338591,17.32234,-199.8555,0.0,0.0,0.0,0.0,1001.16,26.0,101.1436,192.48708,103.742256,101.1436,-3.0816963,-3.0781455,-97.328606,-5.1747375,-3.0132766,-0.131948,0.07565065,-0.011025954,-199.88724
