22:26:23.564;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:26:23.632;[°/s]X,Y,Z;0.06928325,0.13526714,0.05856073
22:26:23.662;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:26:23.699;[°/s]X,Y,Z;0.06928325,0.1963023,-0.12454474
22:26:23.722;[°/s]X,Y,Z;0.008248091,-0.04783833,0.119595885
22:26:23.761;[°/s]X,Y,Z;0.06928325,0.013196826,0.119595885
22:26:23.814;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.06350958
22:26:23.849;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.0024744272
22:26:23.869;[°/s]X,Y,Z;-0.2969277,0.13526714,-0.0024744272
22:26:23.907;[°/s]X,Y,Z;0.06928325,0.013196826,-0.06350958
22:26:23.929;[°/s]X,Y,Z;-0.17485738,0.1963023,0.05856073
22:26:23.951;[°/s]X,Y,Z;-0.23589253,0.13526714,0.119595885
22:26:23.999;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.12454474
22:26:24.022;[°/s]X,Y,Z;0.008248091,0.3183726,-0.24661505
22:26:24.044;[°/s]X,Y,Z;0.19135356,0.1963023,-0.06350958
22:26:24.069;[°/s]X,Y,Z;0.008248091,0.013196826,0.05856073
22:26:24.111;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.12454474
22:26:24.208;[°/s]X,Y,Z;-0.35796285,0.13526714,0.05856073
22:26:24.231;[°/s]X,Y,Z;0.06928325,0.13526714,0.119595885
22:26:24.271;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.12454474
22:26:24.294;[°/s]X,Y,Z;-0.052787066,-0.16990864,0.119595885
22:26:24.313;[°/s]X,Y,Z;-0.11382222,-0.10887349,0.18063104
22:26:24.348;[°/s]X,Y,Z;-0.052787066,0.3183726,-0.0024744272
22:26:24.386;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.06350958
22:26:24.411;[°/s]X,Y,Z;-0.2969277,0.13526714,0.05856073
22:26:24.431;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.06350958
22:26:24.474;[°/s]X,Y,Z;-0.2969277,0.013196826,-0.0024744272
22:26:24.493;[°/s]X,Y,Z;0.06928325,0.1963023,-0.06350958
22:26:24.530;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.12454474
22:26:24.549;[°/s]X,Y,Z;-0.17485738,0.013196826,0.05856073
22:26:24.586;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.06350958
22:26:24.607;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:26:24.631;[°/s]X,Y,Z;-0.2969277,0.013196826,-0.06350958
22:26:24.654;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:26:24.690;[°/s]X,Y,Z;-0.23589253,-0.04783833,-0.06350958
22:26:24.710;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.12454474
22:26:24.814;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.0024744272
22:26:24.889;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.12454474
22:26:24.911;[°/s]X,Y,Z;-0.11382222,0.25733745,-0.06350958
22:26:24.933;[°/s]X,Y,Z;0.19135356,0.07423198,-0.0024744272
22:26:24.954;[°/s]X,Y,Z;-0.23589253,0.1963023,0.119595885
22:26:24.975;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:26:25.011;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.12454474
22:26:25.031;[°/s]X,Y,Z;-0.35796285,0.1963023,-0.06350958
22:26:25.090;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:26:25.117;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:26:25.143;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:26:25.165;[°/s]X,Y,Z;-0.23589253,-0.04783833,-0.3076502
22:26:25.231;[°/s]X,Y,Z;-0.17485738,0.13526714,0.119595885
22:26:25.256;[°/s]X,Y,Z;-0.23589253,0.013196826,-0.06350958
22:26:25.260;[°/s]X,Y,Z;-0.11382222,0.25733745,-0.0024744272
22:26:25.298;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.12454474
22:26:25.323;[°/s]X,Y,Z;0.1303184,0.07423198,-0.06350958
22:26:25.407;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:26:25.430;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.24661505
22:26:25.469;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.1855799
22:26:25.489;[°/s]X,Y,Z;-0.17485738,0.1963023,0.119595885
22:26:25.508;[°/s]X,Y,Z;0.06928325,0.013196826,0.119595885
22:26:25.528;[°/s]X,Y,Z;-0.052787066,-0.04783833,0.05856073
22:26:25.565;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.05856073
22:26:25.584;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:26:25.607;[°/s]X,Y,Z;0.008248091,0.13526714,-0.06350958
22:26:25.630;[°/s]X,Y,Z;0.06928325,0.3183726,-0.06350958
22:26:25.674;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.18063104
22:26:25.696;[°/s]X,Y,Z;-0.052787066,-0.16990864,-0.06350958
22:26:25.744;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:26:25.770;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.06350958
22:26:25.805;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.3076502
22:26:25.828;[°/s]X,Y,Z;-0.23589253,0.13526714,0.119595885
22:26:25.851;[°/s]X,Y,Z;-0.2969277,0.13526714,0.05856073
22:26:25.872;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.0024744272
22:26:25.892;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:25.955;[°/s]X,Y,Z;0.06928325,0.013196826,-0.0024744272
22:26:25.989;[°/s]X,Y,Z;0.06928325,0.1963023,0.05856073
22:26:26.013;[°/s]X,Y,Z;0.06928325,0.13526714,-0.0024744272
22:26:26.059;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.12454474
22:26:26.083;[°/s]X,Y,Z;-0.35796285,0.13526714,-0.06350958
22:26:26.103;[°/s]X,Y,Z;-0.11382222,0.1963023,0.18063104
22:26:26.124;[°/s]X,Y,Z;0.008248091,0.1963023,-0.06350958
22:26:26.147;[°/s]X,Y,Z;0.008248091,0.013196826,-0.0024744272
22:26:26.187;[°/s]X,Y,Z;-0.23589253,0.1963023,0.119595885
22:26:26.206;[°/s]X,Y,Z;-0.11382222,0.13526714,0.18063104
22:26:26.226;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.1855799
22:26:26.248;[°/s]X,Y,Z;0.008248091,0.07423198,0.05856073
22:26:26.313;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.0024744272
22:26:26.335;[°/s]X,Y,Z;-0.052787066,0.13526714,0.18063104
22:26:26.359;[°/s]X,Y,Z;-0.11382222,0.07423198,0.119595885
22:26:26.381;[°/s]X,Y,Z;0.06928325,0.013196826,0.05856073
22:26:26.428;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.12454474
22:26:26.452;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.12454474
22:26:26.504;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:26:26.536;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:26:26.565;[°/s]X,Y,Z;-0.23589253,-0.04783833,-0.0024744272
22:26:26.663;[°/s]X,Y,Z;-0.052787066,-0.04783833,0.05856073
22:26:26.683;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:26:26.703;[°/s]X,Y,Z;0.1303184,0.07423198,-0.12454474
22:26:26.722;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.12454474
22:26:26.742;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.0024744272
22:26:26.780;[°/s]X,Y,Z;-0.11382222,-0.10887349,0.05856073
22:26:26.827;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.06350958
22:26:26.847;[°/s]X,Y,Z;-0.17485738,0.07423198,0.05856073
22:26:26.885;[°/s]X,Y,Z;-0.11382222,0.07423198,0.05856073
22:26:26.909;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.06350958
22:26:26.931;[°/s]X,Y,Z;0.008248091,0.07423198,-0.1855799
22:26:26.954;[°/s]X,Y,Z;0.008248091,0.07423198,-0.12454474
22:26:26.978;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.0024744272
22:26:27.002;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.0024744272
22:26:27.026;[°/s]X,Y,Z;0.008248091,0.07423198,-0.0024744272
22:26:27.049;[°/s]X,Y,Z;0.06928325,0.013196826,0.05856073
22:26:27.073;[°/s]X,Y,Z;-0.11382222,0.07423198,0.119595885
22:26:27.096;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.0024744272
22:26:27.159;[°/s]X,Y,Z;0.008248091,0.1963023,-0.1855799
22:26:27.182;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.0024744272
22:26:27.225;[°/s]X,Y,Z;0.008248091,0.07423198,-0.06350958
22:26:27.249;[°/s]X,Y,Z;-0.35796285,0.013196826,0.05856073
22:26:27.272;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:26:27.293;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.06350958
22:26:27.365;[°/s]X,Y,Z;0.008248091,-0.10887349,-0.06350958
22:26:27.415;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.06350958
22:26:27.447;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.1855799
22:26:27.510;[°/s]X,Y,Z;0.06928325,0.07423198,0.05856073
22:26:27.533;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.06350958
22:26:27.561;[°/s]X,Y,Z;-0.17485738,0.13526714,0.119595885
22:26:27.585;[°/s]X,Y,Z;-0.052787066,0.07423198,0.119595885
22:26:27.621;[°/s]X,Y,Z;0.1303184,0.07423198,-0.1855799
22:26:27.657;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.06350958
22:26:27.692;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:26:27.790;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:26:27.811;[°/s]X,Y,Z;0.06928325,-0.10887349,-0.06350958
22:26:27.831;[°/s]X,Y,Z;-0.052787066,-0.10887349,0.05856073
22:26:27.894;[°/s]X,Y,Z;-0.11382222,0.07423198,0.05856073
22:26:27.917;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:27.937;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.0024744272
22:26:27.974;[°/s]X,Y,Z;-0.17485738,0.013196826,0.05856073
22:26:27.994;[°/s]X,Y,Z;-0.17485738,0.13526714,0.119595885
22:26:28.032;[°/s]X,Y,Z;-0.2969277,-0.10887349,-0.06350958
22:26:28.054;[°/s]X,Y,Z;0.1303184,0.13526714,-0.12454474
22:26:28.075;[°/s]X,Y,Z;0.008248091,0.013196826,-0.06350958
22:26:28.096;[°/s]X,Y,Z;0.1303184,0.013196826,-0.0024744272
22:26:28.119;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.0024744272
22:26:28.159;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:26:28.184;[°/s]X,Y,Z;-0.052787066,0.1963023,-0.0024744272
22:26:28.209;[°/s]X,Y,Z;-0.17485738,-0.16990864,0.18063104
22:26:28.233;[°/s]X,Y,Z;-0.11382222,0.013196826,0.05856073
22:26:28.258;[°/s]X,Y,Z;-0.17485738,-0.04783833,-0.0024744272
22:26:28.284;[°/s]X,Y,Z;-0.23589253,0.013196826,0.18063104
22:26:28.306;[°/s]X,Y,Z;0.008248091,-0.10887349,-0.0024744272
22:26:28.349;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.0024744272
22:26:28.369;[°/s]X,Y,Z;-0.17485738,0.25733745,-0.1855799
22:26:28.411;[°/s]X,Y,Z;0.008248091,0.07423198,0.119595885
22:26:28.433;[°/s]X,Y,Z;-0.052787066,0.07423198,0.05856073
22:26:28.462;[°/s]X,Y,Z;-0.052787066,0.013196826,0.18063104
22:26:28.494;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:28.523;[°/s]X,Y,Z;-0.11382222,-0.2309438,-0.0024744272
22:26:28.556;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.06350958
22:26:28.590;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:26:28.647;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.12454474
22:26:28.689;[°/s]X,Y,Z;-0.052787066,0.1963023,0.119595885
22:26:28.714;[°/s]X,Y,Z;-0.17485738,0.1963023,0.05856073
22:26:28.757;[°/s]X,Y,Z;0.1303184,0.07423198,0.119595885
22:26:28.777;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.06350958
22:26:28.799;[°/s]X,Y,Z;-0.052787066,-0.16990864,-0.1855799
22:26:28.823;[°/s]X,Y,Z;0.06928325,0.013196826,-0.12454474
22:26:28.847;[°/s]X,Y,Z;0.008248091,0.13526714,0.05856073
22:26:28.899;[°/s]X,Y,Z;-0.17485738,0.07423198,0.18063104
22:26:28.946;[°/s]X,Y,Z;0.008248091,0.07423198,0.05856073
22:26:28.993;[°/s]X,Y,Z;-0.052787066,0.3183726,-0.1855799
22:26:29.018;[°/s]X,Y,Z;-0.052787066,0.13526714,0.119595885
22:26:29.040;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.06350958
22:26:29.065;[°/s]X,Y,Z;0.008248091,-0.04783833,0.119595885
22:26:29.108;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:26:29.131;[°/s]X,Y,Z;-0.17485738,-0.16990864,-0.06350958
22:26:29.168;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.0024744272
22:26:29.188;[°/s]X,Y,Z;-0.052787066,0.13526714,0.05856073
22:26:29.207;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.1855799
22:26:29.230;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.12454474
22:26:29.319;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.12454474
22:26:29.345;[°/s]X,Y,Z;-0.23589253,-0.16990864,0.05856073
22:26:29.370;[°/s]X,Y,Z;0.008248091,0.13526714,-0.1855799
22:26:29.404;[°/s]X,Y,Z;0.1303184,0.13526714,-0.1855799
22:26:29.437;[°/s]X,Y,Z;-0.23589253,-0.10887349,-0.0024744272
22:26:29.514;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:26:29.557;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.06350958
22:26:29.579;[°/s]X,Y,Z;-0.2969277,-0.10887349,-0.06350958
22:26:29.627;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:26:29.649;[°/s]X,Y,Z;-0.23589253,0.1963023,-0.0024744272
22:26:29.690;[°/s]X,Y,Z;-0.2969277,0.07423198,-0.0024744272
22:26:29.710;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.12454474
22:26:29.731;[°/s]X,Y,Z;-0.23589253,0.1963023,-0.0024744272
22:26:29.794;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:29.819;[°/s]X,Y,Z;0.008248091,0.25733745,-0.0024744272
22:26:29.841;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.0024744272
22:26:29.865;[°/s]X,Y,Z;0.06928325,0.013196826,-0.0024744272
22:26:29.924;[°/s]X,Y,Z;0.06928325,0.3183726,-0.0024744272
22:26:29.949;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.12454474
22:26:29.970;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.1855799
22:26:29.992;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.0024744272
22:26:30.031;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.12454474
22:26:30.053;[°/s]X,Y,Z;-0.052787066,0.13526714,0.18063104
22:26:30.076;[°/s]X,Y,Z;-0.17485738,-0.04783833,0.05856073
22:26:30.099;[°/s]X,Y,Z;-0.23589253,0.07423198,0.119595885
22:26:30.154;[°/s]X,Y,Z;-0.052787066,0.07423198,0.05856073
22:26:30.178;[°/s]X,Y,Z;0.1303184,0.13526714,-0.0024744272
22:26:30.207;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.0024744272
22:26:30.233;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.06350958
22:26:30.353;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:26:30.375;[°/s]X,Y,Z;-0.17485738,0.013196826,-0.12454474
22:26:30.398;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.0024744272
22:26:30.422;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.06350958
22:26:30.444;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.0024744272
22:26:30.467;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.1855799
22:26:30.505;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:26:30.527;[°/s]X,Y,Z;-0.052787066,0.13526714,0.05856073
22:26:30.550;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.24661505
22:26:30.596;[°/s]X,Y,Z;-0.17485738,0.13526714,0.119595885
22:26:30.619;[°/s]X,Y,Z;-0.23589253,0.013196826,0.119595885
22:26:30.644;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:26:30.667;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.05856073
22:26:30.690;[°/s]X,Y,Z;-0.11382222,0.37940776,0.05856073
22:26:30.712;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:30.764;[°/s]X,Y,Z;-0.052787066,0.1963023,0.18063104
22:26:30.810;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.12454474
22:26:30.833;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.0024744272
22:26:30.858;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.12454474
22:26:30.879;[°/s]X,Y,Z;-0.052787066,0.1963023,0.05856073
22:26:30.900;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.06350958
22:26:30.943;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.06350958
22:26:30.970;[°/s]X,Y,Z;-0.2969277,0.1963023,0.2416662
22:26:31.004;[°/s]X,Y,Z;-0.23589253,0.13526714,-0.12454474
22:26:31.042;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.12454474
22:26:31.101;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.0024744272
22:26:31.122;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.1855799
22:26:31.142;[°/s]X,Y,Z;0.008248091,0.13526714,0.05856073
22:26:31.163;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.12454474
22:26:31.209;[°/s]X,Y,Z;-0.2969277,0.1963023,-0.06350958
22:26:31.230;[°/s]X,Y,Z;0.008248091,0.37940776,0.05856073
22:26:31.273;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:26:31.295;[°/s]X,Y,Z;-0.052787066,0.1963023,0.119595885
22:26:31.318;[°/s]X,Y,Z;-0.2969277,0.13526714,-0.0024744272
22:26:31.363;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.12454474
22:26:31.386;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.06350958
22:26:31.413;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.12454474
22:26:31.455;[°/s]X,Y,Z;-0.11382222,-0.29197896,-0.0024744272
22:26:31.477;[°/s]X,Y,Z;0.008248091,0.1963023,-0.0024744272
22:26:31.499;[°/s]X,Y,Z;-0.052787066,0.3183726,-0.0024744272
22:26:31.520;[°/s]X,Y,Z;-0.2969277,0.13526714,-0.12454474
22:26:31.571;[°/s]X,Y,Z;-0.23589253,0.07423198,-0.1855799
22:26:31.594;[°/s]X,Y,Z;-0.052787066,-0.10887349,-0.12454474
22:26:31.641;[°/s]X,Y,Z;-0.11382222,0.07423198,0.119595885
22:26:31.665;[°/s]X,Y,Z;-0.23589253,0.13526714,0.05856073
22:26:31.702;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.0024744272
22:26:31.768;[°/s]X,Y,Z;-0.11382222,0.13526714,0.05856073
22:26:31.796;[°/s]X,Y,Z;0.06928325,0.1963023,0.05856073
22:26:31.856;[°/s]X,Y,Z;0.008248091,0.13526714,-0.06350958
22:26:31.894;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.12454474
22:26:31.916;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:26:31.936;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.0024744272
22:26:31.961;[°/s]X,Y,Z;0.06928325,0.13526714,0.05856073
22:26:31.985;[°/s]X,Y,Z;0.06928325,0.013196826,0.05856073
22:26:32.028;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.24661505
22:26:32.050;[°/s]X,Y,Z;-0.11382222,0.07423198,0.05856073
22:26:32.075;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:26:32.098;[°/s]X,Y,Z;0.008248091,0.1963023,-0.0024744272
22:26:32.141;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:32.178;[°/s]X,Y,Z;-0.23589253,0.013196826,-0.0024744272
22:26:32.230;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.12454474
22:26:32.253;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:26:32.279;[°/s]X,Y,Z;0.008248091,-0.04783833,0.119595885
22:26:32.305;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.06350958
22:26:32.329;[°/s]X,Y,Z;-0.2969277,0.1963023,-0.0024744272
22:26:32.351;[°/s]X,Y,Z;-0.11382222,0.013196826,-0.0024744272
22:26:32.390;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.0024744272
22:26:32.415;[°/s]X,Y,Z;-0.2969277,0.13526714,0.05856073
22:26:32.445;[°/s]X,Y,Z;-0.11382222,0.13526714,0.05856073
22:26:32.518;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.06350958
22:26:32.539;[°/s]X,Y,Z;-0.11382222,-0.16990864,-0.06350958
22:26:32.559;[°/s]X,Y,Z;-0.17485738,-0.10887349,-0.1855799
22:26:32.580;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:26:32.621;[°/s]X,Y,Z;0.06928325,0.13526714,0.119595885
22:26:32.642;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.06350958
22:26:32.662;[°/s]X,Y,Z;0.008248091,0.13526714,-0.0024744272
22:26:32.683;[°/s]X,Y,Z;-0.052787066,-0.04783833,-0.1855799
22:26:32.707;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.119595885
22:26:32.746;[°/s]X,Y,Z;-0.052787066,0.013196826,0.05856073
22:26:32.789;[°/s]X,Y,Z;-0.23589253,-0.2309438,0.05856073
22:26:32.811;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.0024744272
22:26:32.833;[°/s]X,Y,Z;-0.17485738,-0.2309438,-0.0024744272
22:26:32.872;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.0024744272
22:26:32.896;[°/s]X,Y,Z;-0.17485738,0.07423198,-0.0024744272
22:26:32.921;[°/s]X,Y,Z;0.008248091,0.1963023,-0.06350958
22:26:32.950;[°/s]X,Y,Z;-0.11382222,-0.10887349,-0.06350958
22:26:32.973;[°/s]X,Y,Z;-0.052787066,0.25733745,-0.0024744272
22:26:32.998;[°/s]X,Y,Z;0.008248091,0.013196826,0.119595885
22:26:33.021;[°/s]X,Y,Z;0.008248091,0.07423198,-0.12454474
22:26:33.051;[°/s]X,Y,Z;-0.35796285,0.07423198,-0.12454474
22:26:33.074;[°/s]X,Y,Z;0.19135356,0.013196826,0.119595885
22:26:33.107;[°/s]X,Y,Z;0.06928325,0.13526714,-0.12454474
22:26:33.193;[°/s]X,Y,Z;0.008248091,-0.29197896,-0.12454474
22:26:33.217;[°/s]X,Y,Z;-0.11382222,0.25733745,-0.12454474
22:26:33.242;[°/s]X,Y,Z;0.1303184,0.013196826,-0.0024744272
22:26:33.265;[°/s]X,Y,Z;0.008248091,-0.04783833,0.18063104
22:26:33.288;[°/s]X,Y,Z;-0.17485738,-0.3530141,0.119595885
22:26:33.311;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.1855799
22:26:33.334;[°/s]X,Y,Z;-0.11382222,0.1963023,-0.06350958
22:26:33.358;[°/s]X,Y,Z;0.06928325,-0.04783833,-0.24661505
22:26:33.386;[°/s]X,Y,Z;-0.11382222,-0.10887349,0.119595885
22:26:33.410;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:26:33.462;[°/s]X,Y,Z;0.008248091,0.07423198,0.05856073
22:26:33.484;[°/s]X,Y,Z;-0.11382222,0.13526714,-0.12454474
22:26:33.527;[°/s]X,Y,Z;-0.11382222,-0.04783833,-0.0024744272
22:26:33.552;[°/s]X,Y,Z;-0.17485738,0.07423198,0.119595885
22:26:33.591;[°/s]X,Y,Z;0.008248091,-0.04783833,-0.0024744272
22:26:33.618;[°/s]X,Y,Z;-0.11382222,0.07423198,-0.06350958
22:26:33.645;[°/s]X,Y,Z;-0.052787066,0.013196826,0.119595885
22:26:33.669;[°/s]X,Y,Z;-0.11382222,-0.04783833,0.05856073
22:26:33.691;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:26:33.714;[°/s]X,Y,Z;-0.23589253,-0.04783833,0.05856073
22:26:33.827;[°/s]X,Y,Z;0.06928325,-0.04783833,0.05856073
22:26:33.895;[°/s]X,Y,Z;-0.23589253,0.13526714,-0.06350958
22:26:33.925;[°/s]X,Y,Z;-0.17485738,0.13526714,-0.1855799
22:26:33.948;[°/s]X,Y,Z;-0.11382222,-0.16990864,-0.06350958
22:26:33.991;[°/s]X,Y,Z;0.008248091,0.013196826,0.05856073
22:26:34.012;[°/s]X,Y,Z;-0.052787066,0.07423198,-0.06350958
22:26:34.056;[°/s]X,Y,Z;-0.052787066,0.13526714,-0.0024744272
22:26:34.080;[°/s]X,Y,Z;0.008248091,0.13526714,-0.12454474
22:26:34.145;[°/s]X,Y,Z;0.008248091,0.013196826,-0.0024744272
22:26:34.167;[°/s]X,Y,Z;0.008248091,0.07423198,0.05856073
22:26:34.218;[°/s]X,Y,Z;-0.17485738,0.07423198,0.05856073
22:26:34.241;[°/s]X,Y,Z;-0.052787066,0.013196826,0.119595885
22:26:34.265;[°/s]X,Y,Z;-0.17485738,0.013196826,0.05856073
22:26:34.288;[°/s]X,Y,Z;-0.418998,0.013196826,0.05856073
22:26:34.309;[°/s]X,Y,Z;-0.052787066,0.013196826,-0.0024744272
22:26:34.339;[°/s]X,Y,Z;-0.17485738,0.013196826,0.05856073
22:26:34.380;[°/s]X,Y,Z;-0.23589253,-0.10887349,-0.12454474
22:26:34.426;[°/s]X,Y,Z;-0.23589253,0.1963023,0.18063104
22:26:34.481;[°/s]X,Y,Z;0.008248091,0.25733745,-0.1855799
22:26:34.520;[°/s]X,Y,Z;-0.17485738,0.1963023,-0.06350958
22:26:34.611;[°/s]X,Y,Z;-0.052787066,0.13526714,0.119595885
22:26:34.723;[°/s]X,Y,Z;-0.11382222,-0.16990864,-0.12454474
22:26:34.750;[°/s]X,Y,Z;0.06928325,-0.10887349,-0.12454474
22:26:34.780;[°/s]X,Y,Z;0.06928325,0.013196826,-0.06350958
22:26:34.803;[°/s]X,Y,Z;-0.17485738,0.1963023,0.119595885
