timestamp,X,Y,Z
22:26:12.287,-0.11382222,0.13526714,-0.0024744272
22:26:12.324,-0.17485738,0.1963023,0.18063104
22:26:12.367,-0.052787066,0.013196826,-0.06350958
22:26:12.391,0.1303184,0.013196826,-0.0024744272
22:26:12.412,-0.11382222,-0.04783833,-0.12454474
22:26:12.463,-0.23589253,-0.04783833,0.2416662
22:26:12.485,0.008248091,0.07423198,-0.0024744272
22:26:12.489,-0.17485738,0.1963023,-0.0024744272
22:26:12.506,-0.11382222,0.07423198,-0.0024744272
22:26:12.562,-0.17485738,0.25733745,0.05856073
22:26:12.581,0.008248091,0.1963023,-0.06350958
22:26:12.620,-0.11382222,0.07423198,-0.1855799
22:26:12.652,-0.052787066,0.07423198,-0.0024744272
22:26:12.677,-0.23589253,0.1963023,-0.0024744272
22:26:12.709,-0.052787066,0.013196826,0.05856073
22:26:12.788,-0.17485738,0.25733745,-0.1855799
22:26:12.806,-0.23589253,-0.2309438,-0.12454474
22:26:12.839,0.008248091,0.13526714,0.05856073
22:26:12.858,0.008248091,0.1963023,-0.06350958
22:26:12.895,-0.052787066,0.07423198,-0.0024744272
22:26:12.921,-0.23589253,0.07423198,-0.12454474
22:26:12.954,0.06928325,0.13526714,-0.0024744272
22:26:12.972,0.008248091,0.07423198,0.05856073
22:26:13.005,-0.052787066,0.013196826,-0.12454474
22:26:13.023,0.06928325,0.13526714,-0.1855799
22:26:13.063,-0.052787066,0.013196826,0.05856073
22:26:13.113,-0.23589253,-0.04783833,-0.12454474
22:26:13.130,-0.17485738,0.013196826,-0.12454474
22:26:13.148,-0.11382222,0.13526714,-0.06350958
22:26:13.164,-0.17485738,0.013196826,-0.12454474
22:26:13.181,0.008248091,0.07423198,0.05856073
22:26:13.228,-0.23589253,-0.10887349,-0.12454474
22:26:13.246,-0.35796285,-0.04783833,-0.0024744272
22:26:13.266,-0.17485738,0.07423198,-0.0024744272
22:26:13.285,-0.052787066,0.013196826,0.119595885
22:26:13.318,0.06928325,0.07423198,0.05856073
22:26:13.341,0.1303184,0.013196826,-0.1855799
22:26:13.392,-0.17485738,0.013196826,-0.1855799
22:26:13.425,-0.17485738,-0.10887349,-0.06350958
22:26:13.484,-0.17485738,-0.04783833,0.119595885
22:26:13.517,-0.2969277,0.013196826,-0.06350958
22:26:13.560,-0.11382222,0.1963023,-0.06350958
22:26:13.582,-0.17485738,0.07423198,-0.0024744272
22:26:13.613,-0.23589253,-0.10887349,-0.12454474
22:26:13.631,-0.11382222,0.013196826,0.05856073
22:26:13.662,0.008248091,0.013196826,-0.12454474
22:26:13.679,0.06928325,0.13526714,0.05856073
22:26:13.696,-0.2969277,0.013196826,-0.12454474
22:26:13.712,-0.052787066,0.07423198,-0.0024744272
22:26:13.765,-0.11382222,-0.04783833,-0.0024744272
22:26:13.812,-0.17485738,0.013196826,-0.0024744272
22:26:13.860,-0.17485738,0.07423198,-0.06350958
22:26:13.863,0.008248091,0.13526714,-0.12454474
22:26:13.903,0.06928325,0.25733745,-0.06350958
22:26:13.920,0.008248091,0.013196826,0.05856073
22:26:13.955,0.008248091,0.25733745,-0.1855799
22:26:13.974,0.008248091,-0.16990864,-0.1855799
22:26:14.010,0.008248091,0.07423198,0.05856073
22:26:14.034,-0.11382222,-0.04783833,-0.12454474
22:26:14.059,-0.052787066,0.25733745,0.05856073
22:26:14.117,-0.11382222,-0.04783833,-0.06350958
22:26:14.154,-0.052787066,0.1963023,0.119595885
22:26:14.174,0.06928325,0.13526714,-0.12454474
22:26:14.212,-0.11382222,-0.10887349,0.05856073
22:26:14.249,-0.052787066,-0.10887349,-0.0024744272
22:26:14.282,-0.11382222,0.1963023,0.05856073
22:26:14.317,-0.052787066,0.07423198,-0.12454474
22:26:14.335,-0.23589253,-0.16990864,0.18063104
22:26:14.356,-0.17485738,0.013196826,-0.24661505
22:26:14.389,0.06928325,0.13526714,-0.06350958
22:26:14.407,-0.052787066,0.25733745,-0.1855799
22:26:14.426,-0.052787066,0.13526714,-0.0024744272
22:26:14.463,-0.052787066,-0.16990864,-0.0024744272
22:26:14.515,-0.17485738,0.013196826,0.05856073
22:26:14.550,0.06928325,0.07423198,-0.0024744272
22:26:14.571,0.06928325,0.013196826,-0.12454474
22:26:14.609,-0.17485738,-0.16990864,-0.0024744272
22:26:14.626,-0.2969277,0.07423198,0.05856073
22:26:14.662,-0.11382222,0.07423198,-0.12454474
22:26:14.713,0.008248091,-0.04783833,0.30270135
22:26:14.750,-0.11382222,0.07423198,-0.0024744272
22:26:14.804,-0.17485738,0.07423198,-0.0024744272
22:26:14.825,0.06928325,0.25733745,0.18063104
22:26:14.845,-0.23589253,-0.04783833,0.119595885
22:26:14.901,-0.052787066,0.13526714,-0.0024744272
22:26:14.924,-0.17485738,0.13526714,-0.06350958
22:26:14.961,0.06928325,0.13526714,-0.0024744272
22:26:14.980,-0.17485738,0.07423198,-0.0024744272
22:26:14.998,-0.052787066,0.1963023,0.119595885
22:26:15.062,-0.17485738,-0.04783833,-0.1855799
22:26:15.082,0.008248091,0.1963023,-0.0024744272
22:26:15.100,0.008248091,0.1963023,0.18063104
22:26:15.121,-0.052787066,0.013196826,-0.06350958
22:26:15.139,-0.052787066,0.013196826,-0.06350958
22:26:15.180,-0.2969277,0.13526714,-0.1855799
22:26:15.197,-0.17485738,0.07423198,-0.24661505
22:26:15.249,0.06928325,0.013196826,-0.06350958
22:26:15.272,-0.17485738,0.013196826,-0.06350958
22:26:15.301,-0.17485738,-0.04783833,-0.0024744272
22:26:15.324,-0.17485738,-0.10887349,0.119595885
22:26:15.408,-0.17485738,0.07423198,0.119595885
22:26:15.427,-0.23589253,-0.04783833,-0.1855799
22:26:15.448,0.008248091,0.07423198,-0.06350958
22:26:15.502,-0.11382222,0.013196826,0.05856073
22:26:15.539,-0.17485738,0.07423198,-0.06350958
22:26:15.557,-0.2969277,0.25733745,-0.0024744272
22:26:15.575,0.06928325,0.07423198,0.05856073
22:26:15.610,-0.11382222,0.013196826,-0.0024744272
22:26:15.628,-0.17485738,-0.10887349,-0.06350958
22:26:15.669,-0.17485738,-0.2309438,-0.06350958
22:26:15.694,0.06928325,0.1963023,-0.0024744272
22:26:15.733,-0.17485738,0.13526714,-0.12454474
22:26:15.755,0.06928325,0.07423198,-0.0024744272
22:26:15.776,-0.17485738,0.07423198,0.05856073
22:26:15.802,0.19135356,0.1963023,0.05856073
22:26:15.822,-0.11382222,0.07423198,0.119595885
22:26:15.844,-0.17485738,-0.10887349,0.05856073
22:26:15.866,0.008248091,0.1963023,0.05856073
22:26:15.931,0.008248091,0.013196826,-0.12454474
22:26:15.996,-0.052787066,0.1963023,-0.1855799
22:26:16.018,0.06928325,0.013196826,0.05856073
22:26:16.037,-0.052787066,0.1963023,-0.06350958
22:26:16.071,-0.17485738,-0.04783833,-0.0024744272
22:26:16.089,0.06928325,0.013196826,-0.0024744272
22:26:16.132,-0.11382222,0.07423198,-0.06350958
22:26:16.186,-0.052787066,0.07423198,-0.0024744272
22:26:16.223,-0.23589253,0.07423198,-0.0024744272
22:26:16.248,-0.11382222,0.13526714,-0.06350958
22:26:16.267,-0.052787066,0.07423198,-0.0024744272
22:26:16.304,-0.23589253,0.07423198,-0.12454474
22:26:16.342,0.008248091,-0.04783833,0.119595885
22:26:16.365,0.1303184,-0.04783833,-0.0024744272
22:26:16.405,-0.11382222,-0.2309438,0.30270135
22:26:16.424,-0.2969277,0.1963023,-0.06350958
22:26:16.444,0.1303184,0.1963023,-0.06350958
22:26:16.470,0.06928325,0.013196826,-0.06350958
22:26:16.495,-0.11382222,0.13526714,0.119595885
22:26:16.562,0.06928325,-0.04783833,-0.12454474
22:26:16.619,-0.23589253,0.13526714,-0.06350958
22:26:16.675,-0.11382222,0.013196826,0.119595885
22:26:16.712,-0.17485738,0.13526714,-0.0024744272
22:26:16.730,-0.11382222,-0.04783833,-0.0024744272
22:26:16.788,-0.052787066,0.13526714,-0.0024744272
22:26:16.807,-0.17485738,-0.16990864,-0.0024744272
22:26:16.826,-0.17485738,-0.10887349,-0.06350958
22:26:16.860,0.06928325,0.013196826,-0.06350958
22:26:16.896,-0.35796285,0.13526714,-0.12454474
22:26:16.916,-0.11382222,-0.04783833,-0.06350958
22:26:16.958,-0.17485738,0.013196826,0.05856073
22:26:16.980,-0.052787066,-0.04783833,-0.0024744272
22:26:17.002,0.1303184,0.13526714,-0.12454474
22:26:17.028,-0.052787066,0.013196826,-0.06350958
22:26:17.055,0.008248091,0.1963023,-0.06350958
22:26:17.093,-0.052787066,0.07423198,-0.06350958
22:26:17.114,-0.052787066,-0.04783833,0.05856073
22:26:17.136,-0.11382222,-0.04783833,-0.06350958
22:26:17.170,-0.17485738,-0.04783833,-0.06350958
22:26:17.195,-0.23589253,0.07423198,-0.06350958
22:26:17.220,0.06928325,0.013196826,-0.1855799
22:26:17.262,-0.17485738,0.013196826,-0.0024744272
22:26:17.286,-0.418998,0.07423198,0.05856073
22:26:17.306,-0.052787066,0.25733745,0.05856073
22:26:17.341,0.06928325,0.13526714,0.119595885
22:26:17.382,-0.052787066,-0.04783833,-0.12454474
22:26:17.424,-0.052787066,-0.16990864,-0.0024744272
22:26:17.447,-0.23589253,0.013196826,-0.06350958
22:26:17.468,-0.2969277,0.013196826,-0.0024744272
22:26:17.504,-0.2969277,-0.10887349,0.18063104
22:26:17.522,0.008248091,0.3183726,0.05856073
22:26:17.555,-0.052787066,0.013196826,0.119595885
22:26:17.574,-0.11382222,0.013196826,-0.12454474
22:26:17.631,-0.052787066,-0.04783833,-0.06350958
22:26:17.662,-0.23589253,0.013196826,0.05856073
22:26:17.695,-0.11382222,-0.04783833,0.05856073
22:26:17.754,-0.17485738,0.07423198,-0.06350958
22:26:17.822,0.008248091,0.44044292,-0.0024744272
22:26:17.856,-0.052787066,0.013196826,-0.06350958
22:26:17.874,-0.23589253,-0.04783833,-0.06350958
22:26:17.910,-0.052787066,0.07423198,0.119595885
22:26:17.933,-0.17485738,0.07423198,-0.1855799
22:26:17.953,-0.052787066,0.1963023,-0.0024744272
22:26:17.989,-0.2969277,-0.04783833,0.05856073
22:26:18.012,-0.11382222,-0.10887349,-0.06350958
22:26:18.067,-0.2969277,0.13526714,-0.0024744272
22:26:18.088,-0.11382222,0.07423198,-0.06350958
22:26:18.123,-0.17485738,0.013196826,0.05856073
22:26:18.141,-0.11382222,0.07423198,-0.06350958
22:26:18.179,-0.2969277,0.07423198,-0.0024744272
22:26:18.199,-0.17485738,0.1963023,-0.0024744272
22:26:18.252,-0.052787066,0.13526714,0.119595885
22:26:18.274,0.008248091,-0.16990864,-0.0024744272
22:26:18.312,-0.23589253,0.13526714,0.05856073
22:26:18.357,0.1303184,-0.04783833,0.18063104
22:26:18.378,-0.11382222,0.13526714,-0.3076502
22:26:18.396,-0.052787066,0.13526714,-0.06350958
22:26:18.436,-0.11382222,-0.10887349,-0.06350958
22:26:18.455,-0.11382222,0.07423198,-0.06350958
22:26:18.477,0.06928325,0.07423198,-0.1855799
22:26:18.500,0.1303184,0.013196826,0.119595885
22:26:18.537,-0.35796285,0.13526714,-0.06350958
22:26:18.564,0.06928325,0.25733745,0.18063104
22:26:18.598,-0.052787066,0.013196826,-0.06350958
22:26:18.632,-0.052787066,0.07423198,-0.0024744272
22:26:18.722,-0.23589253,0.013196826,-0.06350958
22:26:18.741,-0.052787066,-0.2309438,0.119595885
22:26:18.762,0.008248091,0.1963023,-0.06350958
22:26:18.783,-0.2969277,0.07423198,-0.12454474
22:26:18.820,-0.052787066,0.07423198,-0.06350958
22:26:18.840,-0.23589253,-0.04783833,-0.0024744272
22:26:18.874,-0.11382222,0.013196826,0.119595885
22:26:18.893,0.008248091,-0.04783833,-0.0024744272
22:26:18.926,-0.052787066,0.013196826,-0.0024744272
22:26:18.948,-0.11382222,-0.04783833,-0.06350958
22:26:18.990,-0.17485738,0.013196826,-0.0024744272
22:26:19.009,0.008248091,0.13526714,-0.0024744272
22:26:19.029,-0.052787066,-0.04783833,0.05856073
22:26:19.048,0.008248091,-0.04783833,-0.0024744272
22:26:19.105,0.06928325,0.07423198,-0.06350958
22:26:19.123,-0.052787066,0.1963023,-0.06350958
22:26:19.162,0.06928325,-0.10887349,-0.1855799
22:26:19.186,0.008248091,-0.10887349,-0.0024744272
22:26:19.214,-0.17485738,0.13526714,-0.06350958
22:26:19.237,0.008248091,0.013196826,-0.06350958
22:26:19.257,-0.11382222,0.07423198,0.05856073
22:26:19.298,0.008248091,0.1963023,-0.0024744272
22:26:19.323,0.06928325,0.25733745,-0.0024744272
22:26:19.350,-0.11382222,0.07423198,-0.12454474
22:26:19.368,-0.11382222,0.013196826,-0.06350958
22:26:19.410,0.008248091,-0.16990864,-0.12454474
22:26:19.429,-0.11382222,0.13526714,-0.06350958
22:26:19.474,0.06928325,0.07423198,0.18063104
22:26:19.506,-0.17485738,-0.16990864,0.05856073
22:26:19.546,-0.17485738,0.25733745,0.05856073
22:26:19.590,0.1303184,0.13526714,-0.06350958
22:26:19.633,-0.11382222,0.013196826,0.119595885
22:26:19.690,0.06928325,0.1963023,0.05856073
22:26:19.708,-0.11382222,-0.16990864,-0.06350958
22:26:19.726,0.1303184,0.013196826,-0.0024744272
22:26:19.761,-0.11382222,0.1963023,0.05856073
22:26:19.800,0.008248091,0.07423198,-0.0024744272
22:26:19.819,-0.052787066,0.1963023,-0.12454474
22:26:19.837,-0.17485738,0.013196826,-0.12454474
22:26:19.871,-0.11382222,0.1963023,0.05856073
22:26:19.889,-0.052787066,0.1963023,0.119595885
22:26:19.923,0.008248091,-0.2309438,-0.0024744272
22:26:19.943,-0.052787066,0.013196826,-0.12454474
22:26:19.980,0.008248091,-0.04783833,-0.06350958
22:26:20.004,-0.2969277,0.25733745,0.05856073
22:26:20.023,-0.052787066,0.07423198,0.05856073
22:26:20.063,-0.2969277,0.07423198,-0.06350958
22:26:20.083,0.06928325,0.13526714,0.119595885
22:26:20.122,0.06928325,0.07423198,-0.1855799
22:26:20.141,-0.11382222,-0.04783833,0.05856073
22:26:20.175,-0.11382222,0.013196826,-0.1855799
22:26:20.193,-0.17485738,0.07423198,0.119595885
22:26:20.230,-0.2969277,0.13526714,-0.0024744272
22:26:20.287,-0.052787066,0.07423198,0.119595885
22:26:20.307,0.008248091,0.1963023,0.05856073
22:26:20.359,-0.23589253,0.13526714,-0.06350958
22:26:20.391,-0.11382222,0.1963023,-0.12454474
22:26:20.431,-0.11382222,-0.10887349,-0.06350958
22:26:20.489,-0.052787066,-0.10887349,0.119595885
22:26:20.507,0.008248091,0.13526714,-0.0024744272
22:26:20.548,-0.11382222,0.07423198,-0.06350958
22:26:20.592,-0.17485738,-0.04783833,-0.06350958
22:26:20.610,-0.052787066,-0.04783833,-0.06350958
22:26:20.629,-0.11382222,-0.16990864,0.119595885
22:26:20.683,-0.11382222,-0.04783833,-0.12454474
22:26:20.704,-0.23589253,0.07423198,0.05856073
22:26:20.755,0.008248091,-0.16990864,-0.06350958
22:26:20.774,-0.11382222,0.07423198,-0.1855799
22:26:20.798,-0.11382222,-0.16990864,-0.12454474
22:26:20.839,0.06928325,0.013196826,-0.06350958
22:26:20.864,-0.23589253,0.07423198,0.05856073
22:26:20.908,0.008248091,-0.04783833,0.05856073
22:26:20.929,-0.052787066,-0.2309438,-0.12454474
22:26:20.951,-0.23589253,0.1963023,-0.12454474
22:26:20.977,-0.11382222,-0.10887349,-0.06350958
22:26:21.004,-0.11382222,0.1963023,-0.0024744272
22:26:21.028,-0.11382222,0.013196826,-0.06350958
22:26:21.101,-0.11382222,0.13526714,-0.06350958
22:26:21.123,-0.11382222,0.013196826,-0.24661505
22:26:21.172,-0.35796285,0.25733745,0.05856073
22:26:21.206,0.008248091,0.13526714,-0.12454474
22:26:21.244,-0.11382222,0.13526714,-0.1855799
22:26:21.316,-0.052787066,0.13526714,-0.0024744272
22:26:21.351,0.008248091,0.1963023,-0.1855799
22:26:21.393,-0.23589253,0.1963023,-0.1855799
22:26:21.419,-0.17485738,0.1963023,-0.06350958
22:26:21.442,-0.23589253,0.07423198,-0.06350958
22:26:21.463,0.008248091,0.013196826,-0.06350958
22:26:21.485,-0.11382222,0.07423198,0.05856073
22:26:21.523,0.008248091,0.1963023,0.05856073
22:26:21.542,-0.23589253,-0.04783833,-0.06350958
22:26:21.566,0.008248091,-0.16990864,-0.06350958
22:26:21.591,-0.052787066,0.013196826,-0.06350958
22:26:21.634,-0.35796285,0.13526714,-0.0024744272
22:26:21.657,0.06928325,0.13526714,0.119595885
22:26:21.676,0.008248091,-0.04783833,-0.0024744272
22:26:21.699,-0.052787066,0.1963023,-0.0024744272
22:26:21.721,0.008248091,-0.04783833,-0.12454474
22:26:21.758,0.008248091,0.07423198,-0.06350958
22:26:21.778,-0.23589253,-0.10887349,-0.12454474
22:26:21.799,-0.052787066,0.1963023,-0.1855799
22:26:21.841,-0.17485738,0.07423198,-0.12454474
22:26:21.864,-0.052787066,0.13526714,-0.0024744272
22:26:21.908,0.06928325,0.07423198,0.05856073
22:26:21.929,-0.052787066,0.13526714,0.119595885
22:26:21.949,-0.23589253,-0.10887349,-0.06350958
22:26:21.990,-0.17485738,0.1963023,-0.12454474
22:26:22.018,0.008248091,-0.10887349,0.05856073
22:26:22.074,0.008248091,0.13526714,0.05856073
22:26:22.102,-0.052787066,-0.04783833,-0.06350958
22:26:22.139,-0.11382222,-0.04783833,0.119595885
22:26:22.160,-0.11382222,-0.10887349,-0.1855799
22:26:22.201,0.008248091,0.013196826,-0.0024744272
22:26:22.223,-0.052787066,0.1963023,-0.0024744272
22:26:22.243,0.06928325,0.25733745,0.18063104
22:26:22.279,-0.052787066,0.13526714,0.05856073
22:26:22.298,0.008248091,0.07423198,0.119595885
22:26:22.332,0.1303184,0.013196826,-0.06350958
22:26:22.360,-0.23589253,0.13526714,0.119595885
22:26:22.382,0.008248091,-0.10887349,0.05856073
22:26:22.417,-0.11382222,0.013196826,-0.12454474
22:26:22.440,-0.11382222,0.1963023,-0.0024744272
22:26:22.464,-0.17485738,0.13526714,-0.12454474
22:26:22.486,-0.17485738,0.1963023,0.2416662
22:26:22.524,-0.17485738,0.07423198,-0.1855799
22:26:22.545,-0.11382222,0.013196826,0.05856073
22:26:22.564,-0.11382222,0.13526714,-0.06350958
22:26:22.587,-0.11382222,0.013196826,0.05856073
22:26:22.631,-0.052787066,0.13526714,-0.0024744272
22:26:22.673,0.008248091,0.07423198,-0.12454474
22:26:22.702,-0.23589253,-0.16990864,-0.12454474
22:26:22.727,0.06928325,-0.04783833,-0.0024744272
22:26:22.807,0.06928325,0.013196826,0.05856073
22:26:22.827,-0.17485738,0.1963023,0.05856073
22:26:22.847,-0.11382222,-0.04783833,-0.0024744272
22:26:22.881,-0.17485738,0.13526714,-0.12454474
22:26:22.919,0.008248091,0.013196826,-0.0024744272
22:26:22.941,0.06928325,0.013196826,-0.0024744272
22:26:22.963,-0.052787066,0.07423198,-0.1855799
22:26:22.985,-0.17485738,0.07423198,-0.0024744272
22:26:23.005,-0.17485738,0.07423198,-0.1855799
22:26:23.025,-0.052787066,-0.2309438,0.18063104
22:26:23.048,-0.052787066,0.1963023,0.119595885
22:26:23.115,-0.052787066,-0.10887349,0.18063104
22:26:23.154,-0.2969277,0.07423198,-0.12454474
22:26:23.175,-0.35796285,-0.04783833,-0.06350958
22:26:23.194,0.06928325,0.07423198,-0.12454474
22:26:23.214,-0.17485738,0.1963023,-0.12454474
22:26:23.240,-0.052787066,-0.2309438,0.119595885
22:26:23.267,-0.23589253,-0.2309438,-0.06350958
22:26:23.311,-0.23589253,-0.04783833,-0.12454474
22:26:23.333,-0.052787066,-0.04783833,-0.0024744272
22:26:23.355,-0.11382222,0.013196826,-0.0024744272
22:26:23.383,-0.35796285,0.07423198,-0.1855799
22:26:23.414,0.008248091,-0.16990864,-0.1855799
22:26:23.489,-0.23589253,0.25733745,0.05856073
22:26:23.520,-0.11382222,-0.10887349,-0.0024744272
22:26:23.542,-0.11382222,0.07423198,-0.06350958
22:26:23.564,-0.17485738,0.13526714,-0.0024744272
22:26:23.632,0.06928325,0.13526714,0.05856073
22:26:23.662,-0.052787066,0.07423198,-0.06350958
22:26:23.699,0.06928325,0.1963023,-0.12454474
22:26:23.722,0.008248091,-0.04783833,0.119595885
22:26:23.761,0.06928325,0.013196826,0.119595885
22:26:23.814,-0.052787066,-0.10887349,-0.06350958
22:26:23.849,-0.11382222,0.07423198,-0.0024744272
22:26:23.869,-0.2969277,0.13526714,-0.0024744272
22:26:23.907,0.06928325,0.013196826,-0.06350958
22:26:23.929,-0.17485738,0.1963023,0.05856073
22:26:23.951,-0.23589253,0.13526714,0.119595885
22:26:23.999,-0.11382222,-0.10887349,-0.12454474
22:26:24.022,0.008248091,0.3183726,-0.24661505
22:26:24.044,0.19135356,0.1963023,-0.06350958
22:26:24.069,0.008248091,0.013196826,0.05856073
22:26:24.111,-0.052787066,0.07423198,-0.12454474
22:26:24.208,-0.35796285,0.13526714,0.05856073
22:26:24.231,0.06928325,0.13526714,0.119595885
22:26:24.271,-0.23589253,0.07423198,-0.12454474
22:26:24.294,-0.052787066,-0.16990864,0.119595885
22:26:24.313,-0.11382222,-0.10887349,0.18063104
22:26:24.348,-0.052787066,0.3183726,-0.0024744272
22:26:24.386,-0.17485738,0.07423198,-0.06350958
22:26:24.411,-0.2969277,0.13526714,0.05856073
22:26:24.431,-0.052787066,0.1963023,-0.06350958
22:26:24.474,-0.2969277,0.013196826,-0.0024744272
22:26:24.493,0.06928325,0.1963023,-0.06350958
22:26:24.530,-0.11382222,-0.10887349,-0.12454474
22:26:24.549,-0.17485738,0.013196826,0.05856073
22:26:24.586,-0.052787066,-0.04783833,-0.06350958
22:26:24.607,-0.11382222,0.13526714,-0.0024744272
22:26:24.631,-0.2969277,0.013196826,-0.06350958
22:26:24.654,-0.11382222,0.13526714,-0.06350958
22:26:24.690,-0.23589253,-0.04783833,-0.06350958
22:26:24.710,-0.11382222,-0.04783833,-0.12454474
22:26:24.814,-0.17485738,0.1963023,-0.0024744272
22:26:24.889,-0.11382222,-0.10887349,-0.12454474
22:26:24.911,-0.11382222,0.25733745,-0.06350958
22:26:24.933,0.19135356,0.07423198,-0.0024744272
22:26:24.954,-0.23589253,0.1963023,0.119595885
22:26:24.975,-0.17485738,0.13526714,-0.06350958
22:26:25.011,-0.052787066,-0.04783833,-0.12454474
22:26:25.031,-0.35796285,0.1963023,-0.06350958
22:26:25.090,-0.11382222,0.013196826,-0.06350958
22:26:25.117,-0.17485738,0.13526714,-0.06350958
22:26:25.143,-0.052787066,0.07423198,-0.06350958
22:26:25.165,-0.23589253,-0.04783833,-0.3076502
22:26:25.231,-0.17485738,0.13526714,0.119595885
22:26:25.256,-0.23589253,0.013196826,-0.06350958
22:26:25.260,-0.11382222,0.25733745,-0.0024744272
22:26:25.298,-0.11382222,0.1963023,-0.12454474
22:26:25.323,0.1303184,0.07423198,-0.06350958
22:26:25.407,-0.17485738,0.13526714,-0.06350958
22:26:25.430,-0.11382222,-0.04783833,-0.24661505
22:26:25.469,-0.17485738,0.013196826,-0.1855799
22:26:25.489,-0.17485738,0.1963023,0.119595885
22:26:25.508,0.06928325,0.013196826,0.119595885
22:26:25.528,-0.052787066,-0.04783833,0.05856073
22:26:25.565,-0.11382222,-0.04783833,0.05856073
22:26:25.584,-0.11382222,0.07423198,-0.06350958
22:26:25.607,0.008248091,0.13526714,-0.06350958
22:26:25.630,0.06928325,0.3183726,-0.06350958
22:26:25.674,-0.11382222,-0.04783833,0.18063104
22:26:25.696,-0.052787066,-0.16990864,-0.06350958
22:26:25.744,-0.17485738,0.13526714,-0.0024744272
22:26:25.770,-0.11382222,-0.04783833,-0.06350958
22:26:25.805,0.008248091,-0.04783833,-0.3076502
22:26:25.828,-0.23589253,0.13526714,0.119595885
22:26:25.851,-0.2969277,0.13526714,0.05856073
22:26:25.872,-0.23589253,0.07423198,-0.0024744272
22:26:25.892,-0.11382222,0.013196826,-0.0024744272
22:26:25.955,0.06928325,0.013196826,-0.0024744272
22:26:25.989,0.06928325,0.1963023,0.05856073
22:26:26.013,0.06928325,0.13526714,-0.0024744272
22:26:26.059,-0.23589253,0.07423198,-0.12454474
22:26:26.083,-0.35796285,0.13526714,-0.06350958
22:26:26.103,-0.11382222,0.1963023,0.18063104
22:26:26.124,0.008248091,0.1963023,-0.06350958
22:26:26.147,0.008248091,0.013196826,-0.0024744272
22:26:26.187,-0.23589253,0.1963023,0.119595885
22:26:26.206,-0.11382222,0.13526714,0.18063104
22:26:26.226,-0.052787066,0.13526714,-0.1855799
22:26:26.248,0.008248091,0.07423198,0.05856073
22:26:26.313,-0.052787066,-0.04783833,-0.0024744272
22:26:26.335,-0.052787066,0.13526714,0.18063104
22:26:26.359,-0.11382222,0.07423198,0.119595885
22:26:26.381,0.06928325,0.013196826,0.05856073
22:26:26.428,-0.052787066,0.013196826,-0.12454474
22:26:26.452,-0.17485738,0.13526714,-0.12454474
22:26:26.504,0.008248091,0.13526714,-0.0024744272
22:26:26.536,-0.11382222,-0.04783833,-0.0024744272
22:26:26.565,-0.23589253,-0.04783833,-0.0024744272
22:26:26.663,-0.052787066,-0.04783833,0.05856073
22:26:26.683,-0.11382222,-0.04783833,-0.0024744272
22:26:26.703,0.1303184,0.07423198,-0.12454474
22:26:26.722,-0.11382222,0.13526714,-0.12454474
22:26:26.742,-0.052787066,0.013196826,-0.0024744272
22:26:26.780,-0.11382222,-0.10887349,0.05856073
22:26:26.827,-0.052787066,0.1963023,-0.06350958
22:26:26.847,-0.17485738,0.07423198,0.05856073
22:26:26.885,-0.11382222,0.07423198,0.05856073
22:26:26.909,-0.11382222,-0.04783833,-0.06350958
22:26:26.931,0.008248091,0.07423198,-0.1855799
22:26:26.954,0.008248091,0.07423198,-0.12454474
22:26:26.978,-0.052787066,0.1963023,-0.0024744272
22:26:27.002,-0.17485738,0.013196826,-0.0024744272
22:26:27.026,0.008248091,0.07423198,-0.0024744272
22:26:27.049,0.06928325,0.013196826,0.05856073
22:26:27.073,-0.11382222,0.07423198,0.119595885
22:26:27.096,-0.17485738,0.013196826,-0.0024744272
22:26:27.159,0.008248091,0.1963023,-0.1855799
22:26:27.182,-0.052787066,0.13526714,-0.0024744272
22:26:27.225,0.008248091,0.07423198,-0.06350958
22:26:27.249,-0.35796285,0.013196826,0.05856073
22:26:27.272,0.008248091,0.13526714,-0.0024744272
22:26:27.293,-0.11382222,0.013196826,-0.06350958
22:26:27.365,0.008248091,-0.10887349,-0.06350958
22:26:27.415,-0.11382222,-0.10887349,-0.06350958
22:26:27.447,-0.17485738,0.013196826,-0.1855799
22:26:27.510,0.06928325,0.07423198,0.05856073
22:26:27.533,-0.052787066,0.25733745,-0.06350958
22:26:27.561,-0.17485738,0.13526714,0.119595885
22:26:27.585,-0.052787066,0.07423198,0.119595885
22:26:27.621,0.1303184,0.07423198,-0.1855799
22:26:27.657,0.06928325,-0.04783833,-0.06350958
22:26:27.692,-0.052787066,0.13526714,-0.06350958
22:26:27.790,-0.052787066,0.07423198,-0.06350958
22:26:27.811,0.06928325,-0.10887349,-0.06350958
22:26:27.831,-0.052787066,-0.10887349,0.05856073
22:26:27.894,-0.11382222,0.07423198,0.05856073
22:26:27.917,-0.11382222,0.013196826,-0.0024744272
22:26:27.937,0.06928325,-0.04783833,-0.0024744272
22:26:27.974,-0.17485738,0.013196826,0.05856073
22:26:27.994,-0.17485738,0.13526714,0.119595885
22:26:28.032,-0.2969277,-0.10887349,-0.06350958
22:26:28.054,0.1303184,0.13526714,-0.12454474
22:26:28.075,0.008248091,0.013196826,-0.06350958
22:26:28.096,0.1303184,0.013196826,-0.0024744272
22:26:28.119,-0.052787066,-0.10887349,-0.0024744272
