timestamp,R1[µsec],R1[RPM]
17:31:30.089,1250,12126.112
17:31:30.106,1250,12126.112
17:31:30.123,1100,12126.112
17:31:30.144,1100,12106.537
17:31:30.160,1100,12106.537
17:31:30.178,1100,12106.537
17:31:30.196,1100,12106.537
17:31:30.211,1100,12106.537
17:31:30.226,1100,12106.537
17:31:30.239,1100,12106.537
17:31:30.261,1100,12116.316
17:31:30.275,1100,12116.316
17:31:30.290,1100,12116.316
17:31:30.309,1100,12116.316
17:31:30.324,1100,12116.316
17:31:30.341,1100,12116.316
17:31:30.359,1100,12116.316
17:31:30.373,1100,12116.316
17:31:30.390,1100,12116.316
17:31:30.406,1100,12116.316
17:31:30.422,1100,12106.537
17:31:30.440,1100,12106.537
17:31:30.455,1100,12126.112
17:31:30.473,1100,12126.112
17:31:30.488,1100,12126.112
17:31:30.509,1100,12106.537
17:31:30.525,1100,12106.537
17:31:30.541,1100,12135.923
17:31:30.559,1100,12135.923
17:31:30.577,1100,12135.923
17:31:30.589,1100,12135.923
17:31:30.605,1100,12135.923
17:31:30.622,1100,11961.723
17:31:30.639,1100,11961.723
17:31:30.656,1100,11961.723
17:31:30.672,1100,11737.09
17:31:30.690,1100,11737.09
17:31:30.708,1100,11406.845
17:31:30.721,1100,11406.845
17:31:30.738,1100,11111.111
17:31:30.754,1100,11111.111
17:31:30.771,1100,11111.111
17:31:30.788,1100,10638.298
17:31:30.805,1100,10638.298
17:31:30.823,1100,10231.924
17:31:30.840,1100,10231.924
17:31:30.858,1100,10231.924
17:31:30.874,1100,10006.671
17:31:30.888,1100,10006.671
17:31:30.906,1100,9791.123
17:31:30.925,1100,9791.123
17:31:30.940,1100,9572.432
17:31:30.957,1100,9572.432
17:31:30.975,1100,9572.432
17:31:30.990,1100,9410.288
17:31:31.007,1100,9410.288
17:31:31.024,1100,9208.104
17:31:31.040,1100,9208.104
17:31:31.055,1100,9208.104
17:31:31.076,1100,8955.225
17:31:31.088,1100,8955.225
17:31:31.108,1100,8746.355
17:31:31.124,1250,8746.355
17:31:31.139,1250,8600.917
17:31:31.158,1250,8600.917
17:31:31.174,1250,8600.917
17:31:31.189,1250,8431.703
17:31:31.208,1250,8431.703
17:31:31.224,1250,8342.603
17:31:31.241,1250,8342.603
17:31:31.260,1250,8342.603
17:31:31.275,1250,8165.487
17:31:31.289,1250,8165.487
17:31:31.308,1250,7987.2207
17:31:31.326,1250,7987.2207
17:31:31.340,1250,7987.2207
17:31:31.354,1250,7796.2583
17:31:31.382,1250,7796.2583
17:31:31.389,1250,7610.35
17:31:31.405,1250,7610.35
17:31:31.423,1250,7610.35
17:31:31.440,1250,7429.4204
17:31:31.455,1250,7429.4204
17:31:31.471,1250,7295.7197
17:31:31.489,1250,7295.7197
17:31:31.505,1250,7295.7197
17:31:31.521,1250,7166.7456
17:31:31.539,1250,7166.7456
17:31:31.555,1250,7048.8726
17:31:31.572,1250,7048.8726
17:31:31.588,1250,7048.8726
17:31:31.605,1250,6912.4424
17:31:31.624,1250,6912.4424
17:31:31.639,1250,7545.2715
17:31:31.655,1250,7545.2715
17:31:31.672,1250,8086.2534
17:31:31.688,1250,8086.2534
17:31:31.705,1250,8086.2534
17:31:31.724,1250,8517.888
17:31:31.742,1250,8517.888
17:31:31.758,1250,8771.931
17:31:31.772,1250,8771.931
17:31:31.792,1250,8771.931
17:31:31.808,1250,9369.145
17:31:31.826,1250,9369.145
17:31:31.841,1250,9708.738
17:31:31.855,1250,9708.738
17:31:31.876,1250,9708.738
17:31:31.888,1250,10094.213
17:31:31.909,1250,10094.213
17:31:31.922,1250,10316.368
17:31:31.938,1250,10316.368
17:31:31.958,1250,10316.368
17:31:31.972,1250,10555.947
17:31:31.988,1250,10555.947
17:31:32.006,1250,10885.341
17:31:32.024,1250,10885.341
17:31:32.041,1250,11070.11
17:31:32.059,1250,11070.11
17:31:32.075,1250,11070.11
17:31:32.089,1250,11210.764
17:31:32.105,1250,11210.764
17:31:32.122,1250,11380.88
17:31:32.145,1250,11380.88
17:31:32.157,1250,11450.383
17:31:32.194,1250,11450.383
17:31:32.208,1250,11574.074
17:31:32.219,1250,11574.074
17:31:32.239,1250,11574.074
17:31:32.251,1250,11645.963
17:31:32.274,1250,11645.963
17:31:32.286,1250,11645.963
17:31:32.292,1250,11737.09
17:31:32.305,1250,11737.09
17:31:32.324,1250,11737.09
17:31:32.338,1250,11783.189
17:31:32.355,1250,11783.189
17:31:32.372,1250,11783.189
17:31:32.399,1250,11829.653
17:31:32.410,1250,11857.708
17:31:32.425,1250,11857.708
17:31:32.440,1250,11857.708
17:31:32.455,1250,11885.896
17:31:32.471,1250,11885.896
17:31:32.487,1250,11885.896
17:31:32.508,1250,11914.217
17:31:32.526,1250,11914.217
17:31:32.539,1250,11942.675
17:31:32.555,1250,11942.675
17:31:32.572,1250,11942.675
17:31:32.588,1250,11971.269
17:31:32.609,1250,11971.269
17:31:32.625,1250,11990.408
17:31:32.640,1250,11990.408
17:31:32.658,1250,11990.408
17:31:32.675,1250,12019.231
17:31:32.690,1250,12019.231
17:31:32.709,1250,12019.231
17:31:32.726,1250,12019.231
17:31:32.740,1250,12028.869
17:31:32.759,1250,12028.869
17:31:32.774,1250,12028.869
17:31:32.805,1250,12038.523
17:31:32.819,1250,12048.192
17:31:32.825,1250,12048.192
17:31:32.842,1250,12048.192
17:31:32.858,1250,12048.192
17:31:32.875,1250,12048.192
17:31:32.890,1250,12048.192
17:31:32.908,1250,12028.869
17:31:32.925,1250,12028.869
17:31:32.940,1250,12067.578
17:31:32.958,1250,12067.578
17:31:32.975,1250,12067.578
17:31:32.990,1250,12077.294
17:31:33.008,1250,12077.294
17:31:33.025,1250,12077.294
17:31:33.041,1250,12077.294
17:31:33.059,1250,12077.294
17:31:33.076,1250,12067.578
17:31:33.090,1250,12067.578
17:31:33.110,1100,12077.294
17:31:33.126,1100,12077.294
17:31:33.141,1100,12077.294
17:31:33.159,1100,12077.294
17:31:33.175,1100,12077.294
17:31:33.188,1100,12067.578
17:31:33.204,1100,12067.578
17:31:33.222,1100,12067.578
17:31:33.243,1100,12087.026
17:31:33.257,1100,12087.026
17:31:33.275,1100,12067.578
17:31:33.290,1100,12067.578
17:31:33.309,1100,12096.774
17:31:33.325,1100,12096.774
17:31:33.341,1100,12096.774
17:31:33.359,1100,12096.774
17:31:33.375,1100,12096.774
17:31:33.389,1100,12087.026
17:31:33.408,1100,12087.026
17:31:33.425,1100,12087.026
17:31:33.442,1100,12057.878
17:31:33.464,1100,12057.878
17:31:33.473,1100,12087.026
17:31:33.488,1100,12087.026
17:31:33.505,1100,12087.026
17:31:33.526,1100,12096.774
17:31:33.543,1100,12096.774
17:31:33.559,1100,12087.026
17:31:33.575,1100,12087.026
17:31:33.589,1100,12106.537
17:31:33.607,1100,12106.537
17:31:33.622,1100,12106.537
17:31:33.641,1100,11914.217
17:31:33.659,1100,11914.217
17:31:33.674,1100,11609.907
17:31:33.690,1100,11609.907
17:31:33.709,1100,11609.907
17:31:33.722,1100,11355.034
17:31:33.742,1100,11355.034
17:31:33.758,1100,10744.985
17:31:33.776,1100,10744.985
17:31:33.789,1100,10744.985
17:31:33.809,1100,10344.827
17:31:33.827,1100,10344.827
17:31:33.840,1100,9953.55
17:31:33.859,1100,9953.55
17:31:33.875,1100,9953.55
17:31:33.893,1100,9727.626
17:31:33.910,1100,9727.626
17:31:33.925,1100,9463.723
17:31:33.940,1100,9463.723
17:31:33.957,1100,9253.547
17:31:33.971,1100,9253.547
17:31:33.991,1100,9253.547
17:31:34.009,1100,9107.469
17:31:34.024,1100,9107.469
17:31:34.038,1100,9107.469
17:31:34.058,1100,8854.782
17:31:34.075,1100,8854.782
17:31:34.090,1100,8615.738
17:31:34.109,1100,8615.738
17:31:34.125,1100,8474.576
17:31:34.140,1100,8474.576
17:31:34.159,1100,8474.576
17:31:34.172,1100,8389.262
17:31:34.189,1100,8389.262
17:31:34.209,1100,8287.292
17:31:34.224,1100,8287.292
17:31:34.242,1100,8287.292
17:31:34.257,1100,8210.181
17:31:34.274,1100,8210.181
17:31:34.288,1100,8125.677
17:31:34.306,1100,8125.677
17:31:34.326,1100,8125.677
17:31:34.343,1100,8000.0005
17:31:34.359,1100,8000.0005
17:31:34.376,1100,7915.567
17:31:34.390,1100,7915.567
17:31:34.408,1100,7878.1514
17:31:34.425,1100,7878.1514
17:31:34.439,1100,7878.1514
17:31:34.455,1100,7759.9585
17:31:34.473,1100,7759.9585
17:31:34.488,1100,7645.26
17:31:34.506,1100,7645.26
17:31:34.522,1100,7645.26
17:31:34.538,1100,7537.6885
17:31:34.558,1100,7537.6885
17:31:34.576,1100,7422.068
17:31:34.591,1100,7422.068
17:31:34.609,1100,7360.157
17:31:34.623,1100,7360.157
17:31:34.640,1100,7360.157
17:31:34.655,1100,7232.4014
17:31:34.672,1100,7232.4014
17:31:34.688,1100,7136.061
17:31:34.709,1100,7136.061
17:31:34.722,1100,7136.061
17:31:34.739,1100,7048.8726
17:31:34.759,1100,7048.8726
17:31:34.773,1100,6963.788
17:31:34.793,1100,6963.788
17:31:34.807,1100,6963.788
17:31:34.824,1100,6880.7334
17:31:34.842,1100,6880.7334
17:31:34.859,1100,6802.721
17:31:34.872,1100,6802.721
17:31:34.889,1100,6693.44
17:31:34.906,1100,6693.44
17:31:34.923,1100,6693.44
17:31:34.940,1100,6625.4414
17:31:34.958,1100,6625.4414
17:31:34.975,1100,6553.08
17:31:34.989,1100,6553.08
17:31:35.006,1100,6553.08
17:31:35.023,1100,6468.3057
17:31:35.040,1100,6468.3057
17:31:35.056,1100,6412.997
17:31:35.073,1100,6412.997
17:31:35.090,1100,6412.997
17:31:35.106,1100,6380.2637
17:31:35.126,1100,6380.2637
17:31:35.140,1100,6310.4756
17:31:35.157,1100,6310.4756
17:31:35.176,1100,6310.4756
17:31:35.189,1100,6276.1504
17:31:35.208,1100,6276.1504
17:31:35.226,1100,6221.485
17:31:35.241,1100,6221.485
17:31:35.256,1100,6190.673
17:31:35.276,1100,6190.673
17:31:35.303,1100,6190.673
17:31:35.315,1100,6152.584
17:31:35.331,1100,6152.584
17:31:35.341,1100,6095.0835
17:31:35.359,1100,6095.0835
17:31:35.376,1100,6095.0835
17:31:35.391,1100,6058.158
17:31:35.407,1100,6058.158
17:31:35.423,1100,6024.096
17:31:35.440,1100,6024.096
17:31:35.459,1100,6024.096
17:31:35.475,1100,6000
17:31:35.490,1100,6000
17:31:35.505,1100,5976.0957
17:31:35.522,1100,5976.0957
17:31:35.539,1100,5976.0957
17:31:35.555,1100,5959.4756
17:31:35.571,1100,5959.4756
17:31:35.588,1100,5931.198
17:31:35.606,1100,5931.198
17:31:35.621,1100,5910.1655
17:31:35.639,1100,5910.1655
17:31:35.660,1100,5910.1655
17:31:35.679,1100,5886.9697
17:31:35.693,1100,5886.9697
17:31:35.709,1100,5870.8413
17:31:35.723,1100,5870.8413
17:31:35.738,1100,5870.8413
17:31:35.756,1100,5857.087
17:31:35.772,1100,5857.087
17:31:35.788,1100,5847.953
17:31:35.806,1100,5847.953
17:31:35.822,1100,5847.953
17:31:35.839,1100,5825.2427
17:31:35.856,1100,5825.2427
17:31:35.876,1100,5813.9536
17:31:35.889,1100,5813.9536
17:31:35.906,1100,5804.9536
17:31:35.922,1100,5804.9536
17:31:35.938,1100,5804.9536
17:31:35.955,1100,5795.9814
17:31:35.971,1100,5795.9814
17:31:35.990,1100,5778.12
17:31:36.005,1100,5778.12
17:31:36.023,1100,5778.12
17:31:36.040,1100,5780.3467
17:31:36.059,1100,5780.3467
17:31:36.076,1100,5773.672
17:31:36.089,1100,5773.672
17:31:36.107,1100,5773.672
17:31:36.124,1100,5764.7964
