[16-07-21_13:18:53.761][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:53.837][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:53.913][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:53.988][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:54.064][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:54.143][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:54.218][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:54.263][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:54.339][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:54.420][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:54.495][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:54.573][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:54.655][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:54.700][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:54.776][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:18:54.855][[hPa], [°C], [m]]1012.08997, 28.0, 9.662796
[16-07-21_13:18:54.931][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:55.007][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:55.080][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:55.157][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:55.234][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:55.280][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:55.356][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:55.432][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:55.508][[hPa], [°C], [m]]1011.85, 28.0, 11.662997
[16-07-21_13:18:55.584][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:55.659][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:55.734][[hPa], [°C], [m]]1011.85, 28.0, 11.662997
[16-07-21_13:18:55.807][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:55.887][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:55.933][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:56.010][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:56.087][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:56.167][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:56.264][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:56.315][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:56.393][[hPa], [°C], [m]]1011.85, 28.0, 11.662997
[16-07-21_13:18:56.467][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:56.520][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:56.598][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:56.677][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:56.757][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:56.834][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:56.884][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:56.965][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:57.047][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:57.126][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:57.176][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:57.259][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:57.343][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:57.419][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:57.468][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:57.563][[hPa], [°C], [m]]1011.79, 28.0, 12.162387
[16-07-21_13:18:57.607][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:57.686][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:57.766][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:57.847][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:57.921][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:58.000][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:58.050][[hPa], [°C], [m]]1011.85, 28.0, 11.662997
[16-07-21_13:18:58.129][[hPa], [°C], [m]]1011.79, 28.0, 12.162387
[16-07-21_13:18:58.207][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:58.287][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:18:58.361][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:58.413][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:58.530][[hPa], [°C], [m]]1011.85, 28.0, 11.662997
[16-07-21_13:18:58.583][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:58.658][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:58.708][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:58.789][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:58.871][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:58.946][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:18:58.996][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:59.077][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:59.159][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:59.235][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:59.286][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:59.368][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:59.458][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:59.503][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:18:59.584][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:59.665][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:59.741][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:18:59.792][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:18:59.873][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:18:59.956][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:00.043][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.095][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:00.178][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:00.256][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.309][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.396][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.457][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:00.560][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:00.618][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.667][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:00.753][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.835][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:00.889][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:00.973][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.053][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.107][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.191][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:01.269][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:01.322][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:01.404][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:01.482][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.536][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.627][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.703][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:01.756][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:01.838][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:01.920][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:01.968][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:02.050][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:02.133][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:02.210][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:02.263][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:02.371][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:02.419][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:02.501][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:02.553][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:02.639][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:02.714][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:02.767][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:02.849][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:02.933][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:03.009][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:03.063][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:03.145][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:03.226][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:03.274][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:03.358][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:03.442][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:03.519][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:03.574][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:03.657][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:03.733][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:03.787][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:03.872][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:03.952][[hPa], [°C], [m]]1012.11, 28.0, 9.496332
[16-07-21_13:19:04.019][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:04.114][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:04.172][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:04.250][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:04.307][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:04.391][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:04.440][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:04.527][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:04.613][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:04.670][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:04.753][[hPa], [°C], [m]]1012.11, 28.0, 9.496332
[16-07-21_13:19:04.802][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:04.888][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:04.967][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:05.053][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:05.109][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:05.193][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:05.242][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:05.329][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:05.408][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:05.465][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:05.555][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:05.617][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:05.715][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:05.765][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:05.843][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:05.900][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:05.984][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:06.063][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:06.119][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:06.203][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:06.280][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:06.338][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:06.422][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:06.498][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:06.555][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:06.640][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:06.690][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:06.775][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:06.854][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:06.911][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:06.995][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:07.075][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:07.136][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:07.229][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:07.290][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:07.370][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:07.429][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:07.509][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:07.569][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:07.657][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:07.708][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:07.795][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:07.877][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:07.936][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:08.020][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:08.079][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.165][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.215][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:08.301][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:08.382][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.441][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:08.519][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.590][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:08.682][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:08.742][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.794][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.881][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:08.960][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:09.020][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:09.099][[hPa], [°C], [m]]1012.08997, 28.0, 9.662796
[16-07-21_13:19:09.159][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:09.246][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:09.298][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:09.389][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:09.448][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:09.540][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:09.592][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:09.681][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:09.733][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:09.821][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:09.903][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:09.967][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:10.065][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:10.119][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:10.181][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:10.264][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:10.327][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:10.409][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:10.472][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:10.556][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:10.619][[hPa], [°C], [m]]1012.08997, 28.0, 9.662796
[16-07-21_13:19:10.703][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:10.765][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:10.819][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:10.913][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:10.966][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.058][[hPa], [°C], [m]]1012.08997, 28.0, 9.662796
[16-07-21_13:19:11.112][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:11.204][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:11.286][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.389][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.443][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.497][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.594][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.648][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:11.738][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:11.791][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:11.880][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:11.960][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:12.021][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:12.101][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:12.163][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:12.241][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:12.302][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:12.390][[hPa], [°C], [m]]1011.85, 28.0, 11.662997
[16-07-21_13:19:12.442][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:12.530][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:12.638][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:12.647][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:12.745][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:12.807][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:12.896][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:12.949][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:13.037][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:13.116][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:13.179][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:13.257][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:13.319][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:13.407][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:13.459][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:13.548][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:13.601][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:13.688][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:13.769][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:13.861][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:13.915][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:13.968][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:14.058][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:14.112][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:14.206][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:14.272][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:14.330][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:14.425][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:14.481][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:14.568][[hPa], [°C], [m]]1012.08997, 28.0, 9.662796
[16-07-21_13:19:14.637][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:14.692][[hPa], [°C], [m]]1012.07, 28.0, 9.829259
[16-07-21_13:19:14.787][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:14.843][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:14.929][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:14.998][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:15.079][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:15.137][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:15.194][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:15.293][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:15.353][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:15.410][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:15.509][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:15.567][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:15.655][[hPa], [°C], [m]]1012.02997, 28.0, 10.162186
[16-07-21_13:19:15.723][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:15.780][[hPa], [°C], [m]]1011.88995, 28.0, 11.3300705
[16-07-21_13:19:15.866][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:15.934][[hPa], [°C], [m]]1011.91, 28.0, 11.160965
[16-07-21_13:19:16.018][[hPa], [°C], [m]]1011.94995, 28.0, 10.828038
[16-07-21_13:19:16.085][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
[16-07-21_13:19:16.140][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:16.267][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:16.324][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:16.380][[hPa], [°C], [m]]1012.00995, 28.0, 10.328649
[16-07-21_13:19:16.463][[hPa], [°C], [m]]1011.97, 28.0, 10.661575
