timestamp, distanceCentimeters
16-06-29 23:50:40.832,18.23357
16-06-29 23:50:40.954,18.23357
16-06-29 23:50:40.956,18.23357
16-06-29 23:50:41.101,18.23357
16-06-29 23:50:41.104,18.23357
16-06-29 23:50:41.246,18.232492
16-06-29 23:50:41.249,18.23465
16-06-29 23:50:41.456,18.23357
16-06-29 23:50:41.459,18.232492
16-06-29 23:50:41.461,18.23357
16-06-29 23:50:41.552,18.232492
16-06-29 23:50:41.698,18.23357
16-06-29 23:50:41.700,18.232492
16-06-29 23:50:41.845,18.232492
16-06-29 23:50:41.848,18.232492
16-06-29 23:50:42.075,18.232492
16-06-29 23:50:42.078,18.230331
16-06-29 23:50:42.080,18.232492
16-06-29 23:50:42.291,18.231413
16-06-29 23:50:42.294,18.23357
16-06-29 23:50:42.296,18.232492
16-06-29 23:50:42.551,18.23465
16-06-29 23:50:42.553,18.23465
16-06-29 23:50:42.555,18.23573
16-06-29 23:50:42.700,18.23465
16-06-29 23:50:42.702,18.23357
16-06-29 23:50:42.821,18.23465
16-06-29 23:50:42.823,18.23465
16-06-29 23:50:42.969,18.232492
16-06-29 23:50:42.971,18.232492
16-06-29 23:50:43.145,18.232492
16-06-29 23:50:43.148,18.23465
16-06-29 23:50:43.266,18.232492
16-06-29 23:50:43.268,18.231413
16-06-29 23:50:43.417,18.23357
16-06-29 23:50:43.420,18.232492
16-06-29 23:50:43.629,18.231413
16-06-29 23:50:43.632,18.23357
16-06-29 23:50:43.634,18.232492
16-06-29 23:50:43.842,18.232492
16-06-29 23:50:43.845,18.232492
16-06-29 23:50:43.847,18.231413
16-06-29 23:50:43.937,18.231413
16-06-29 23:50:44.146,18.232492
16-06-29 23:50:44.148,18.232492
16-06-29 23:50:44.150,18.232492
16-06-29 23:50:44.373,18.231413
16-06-29 23:50:44.375,18.232492
16-06-29 23:50:44.377,18.231413
16-06-29 23:50:44.552,18.230331
16-06-29 23:50:44.555,18.232492
16-06-29 23:50:44.725,18.23357
16-06-29 23:50:44.728,18.231413
16-06-29 23:50:44.851,18.23357
16-06-29 23:50:44.853,18.232492
16-06-29 23:50:45.002,18.231413
16-06-29 23:50:45.004,18.231413
16-06-29 23:50:45.125,18.231413
16-06-29 23:50:45.127,18.231413
16-06-29 23:50:45.344,18.232492
16-06-29 23:50:45.347,18.231413
16-06-29 23:50:45.349,18.23357
16-06-29 23:50:45.530,18.231413
16-06-29 23:50:45.532,18.231413
16-06-29 23:50:45.653,18.231413
16-06-29 23:50:45.655,18.231413
16-06-29 23:50:45.873,18.230331
16-06-29 23:50:45.875,18.231413
16-06-29 23:50:45.877,18.232492
16-06-29 23:50:46.060,18.23357
16-06-29 23:50:46.063,18.232492
16-06-29 23:50:46.183,18.231413
16-06-29 23:50:46.186,18.231413
16-06-29 23:50:46.391,18.231413
16-06-29 23:50:46.393,18.23357
16-06-29 23:50:46.395,18.23357
16-06-29 23:50:46.580,18.230331
16-06-29 23:50:46.583,18.232492
16-06-29 23:50:46.705,18.232492
16-06-29 23:50:46.707,18.23357
16-06-29 23:50:46.830,18.232492
16-06-29 23:50:46.832,18.23465
16-06-29 23:50:47.021,18.23465
16-06-29 23:50:47.027,18.23357
16-06-29 23:50:47.030,18.232492
16-06-29 23:50:47.124,18.23357
16-06-29 23:50:47.274,18.23465
16-06-29 23:50:47.277,18.23357
16-06-29 23:50:47.494,18.23465
16-06-29 23:50:47.496,18.23357
16-06-29 23:50:47.498,18.23357
16-06-29 23:50:47.680,18.23465
16-06-29 23:50:47.683,18.23357
16-06-29 23:50:47.805,18.23357
16-06-29 23:50:47.807,18.232492
16-06-29 23:50:48.014,18.231413
16-06-29 23:50:48.022,18.23357
16-06-29 23:50:48.024,18.23357
16-06-29 23:50:48.091,18.23465
16-06-29 23:50:48.274,18.23357
16-06-29 23:50:48.276,18.232492
16-06-29 23:50:48.410,18.23465
16-06-29 23:50:48.413,18.23357
16-06-29 23:50:48.621,18.23465
16-06-29 23:50:48.623,18.23357
16-06-29 23:50:48.625,18.232492
16-06-29 23:50:48.816,18.23357
16-06-29 23:50:48.819,18.23357
16-06-29 23:50:48.821,18.232492
16-06-29 23:50:49.068,18.23357
16-06-29 23:50:49.071,18.23357
16-06-29 23:50:49.072,18.23357
16-06-29 23:50:49.245,18.23357
16-06-29 23:50:49.248,18.232492
16-06-29 23:50:49.374,18.23357
16-06-29 23:50:49.377,18.232492
16-06-29 23:50:49.501,18.231413
16-06-29 23:50:49.504,18.23465
16-06-29 23:50:49.722,18.232492
16-06-29 23:50:49.724,18.232492
16-06-29 23:50:49.726,18.231413
16-06-29 23:50:49.918,18.232492
16-06-29 23:50:49.920,18.232492
16-06-29 23:50:50.043,18.231413
16-06-29 23:50:50.046,18.23357
16-06-29 23:50:50.235,18.23357
16-06-29 23:50:50.237,18.232492
16-06-29 23:50:50.238,18.232492
16-06-29 23:50:50.437,18.23357
16-06-29 23:50:50.440,18.23357
16-06-29 23:50:50.442,18.23357
16-06-29 23:50:50.723,18.23357
16-06-29 23:50:50.726,18.23357
16-06-29 23:50:50.727,18.23465
16-06-29 23:50:50.889,18.23465
16-06-29 23:50:50.891,18.23357
16-06-29 23:50:50.893,18.231413
16-06-29 23:50:51.078,18.232492
16-06-29 23:50:51.080,18.232492
16-06-29 23:50:51.259,18.23357
16-06-29 23:50:51.261,18.23357
16-06-29 23:50:51.263,18.23357
16-06-29 23:50:51.483,18.232492
16-06-29 23:50:51.486,18.23465
16-06-29 23:50:51.487,18.231413
16-06-29 23:50:51.717,18.23357
16-06-29 23:50:51.720,18.231413
16-06-29 23:50:51.721,18.231413
16-06-29 23:50:51.927,18.232492
16-06-29 23:50:51.929,18.23357
16-06-29 23:50:51.931,18.23357
16-06-29 23:50:52.131,18.23357
16-06-29 23:50:52.135,18.232492
16-06-29 23:50:52.136,18.23357
16-06-29 23:50:52.294,18.23465
16-06-29 23:50:52.297,18.23357
16-06-29 23:50:52.440,18.23465
16-06-29 23:50:52.443,18.232492
16-06-29 23:50:52.632,18.23357
16-06-29 23:50:52.635,18.232492
16-06-29 23:50:52.822,18.232492
16-06-29 23:50:52.824,18.23357
16-06-29 23:50:52.831,18.23357
16-06-29 23:50:53.029,18.232492
16-06-29 23:50:53.031,18.23357
16-06-29 23:50:53.033,18.232492
16-06-29 23:50:53.223,18.23465
16-06-29 23:50:53.225,18.232492
16-06-29 23:50:53.412,18.23357
16-06-29 23:50:53.414,18.232492
16-06-29 23:50:53.416,18.231413
16-06-29 23:50:53.609,18.23357
16-06-29 23:50:53.612,18.232492
16-06-29 23:50:53.740,18.232492
16-06-29 23:50:53.742,18.232492
16-06-29 23:50:53.936,18.23465
16-06-29 23:50:53.938,18.23357
16-06-29 23:50:53.940,18.23357
16-06-29 23:50:54.132,18.232492
16-06-29 23:50:54.135,18.23357
16-06-29 23:50:54.263,18.23357
16-06-29 23:50:54.265,18.231413
16-06-29 23:50:54.456,18.23465
16-06-29 23:50:54.459,18.23465
16-06-29 23:50:54.461,18.231413
16-06-29 23:50:54.656,18.23357
16-06-29 23:50:54.659,18.23465
16-06-29 23:50:54.660,18.23357
16-06-29 23:50:54.923,18.23357
16-06-29 23:50:54.925,18.23465
16-06-29 23:50:54.927,18.23357
16-06-29 23:50:55.092,18.23465
16-06-29 23:50:55.095,18.23357
16-06-29 23:50:55.224,18.23357
16-06-29 23:50:55.227,18.23465
16-06-29 23:50:55.392,18.23357
16-06-29 23:50:55.394,18.23357
16-06-29 23:50:55.427,18.23357
16-06-29 23:50:55.592,18.23465
16-06-29 23:50:55.595,18.23357
16-06-29 23:50:55.724,18.23465
16-06-29 23:50:55.727,18.23357
16-06-29 23:50:55.886,18.23465
16-06-29 23:50:55.892,18.23357
16-06-29 23:50:56.049,18.23465
16-06-29 23:50:56.051,18.23465
16-06-29 23:50:56.053,18.23465
16-06-29 23:50:56.248,18.23357
16-06-29 23:50:56.250,18.23465
16-06-29 23:50:56.456,18.23465
16-06-29 23:50:56.459,18.23357
16-06-29 23:50:56.461,18.23357
16-06-29 23:50:56.641,18.23357
16-06-29 23:50:56.643,18.23465
16-06-29 23:50:56.645,18.23357
16-06-29 23:50:56.851,18.23465
16-06-29 23:50:56.853,18.23357
16-06-29 23:50:56.856,18.23465
16-06-29 23:50:57.125,18.23573
16-06-29 23:50:57.127,18.23465
16-06-29 23:50:57.129,18.23357
16-06-29 23:50:57.298,18.23465
16-06-29 23:50:57.301,18.23465
16-06-29 23:50:57.303,18.23357
16-06-29 23:50:57.599,18.23357
16-06-29 23:50:57.601,18.231413
16-06-29 23:50:57.603,18.23357
16-06-29 23:50:57.768,18.231413
16-06-29 23:50:57.770,18.23465
16-06-29 23:50:57.772,18.23357
16-06-29 23:50:57.983,18.23357
16-06-29 23:50:57.985,18.23357
16-06-29 23:50:57.987,18.23465
16-06-29 23:50:58.191,18.23357
16-06-29 23:50:58.194,18.23573
16-06-29 23:50:58.329,18.23465
16-06-29 23:50:58.332,18.23465
16-06-29 23:50:58.463,18.23465
16-06-29 23:50:58.465,18.23465
16-06-29 23:50:58.667,18.23465
16-06-29 23:50:58.669,18.23357
16-06-29 23:50:58.671,18.23357
16-06-29 23:50:58.875,18.23465
16-06-29 23:50:58.877,18.23465
16-06-29 23:50:58.879,18.23357
16-06-29 23:50:59.139,18.23357
16-06-29 23:50:59.142,18.23465
16-06-29 23:50:59.144,18.23465
16-06-29 23:50:59.316,18.23681
16-06-29 23:50:59.319,18.232492
16-06-29 23:50:59.320,18.23357
16-06-29 23:50:59.550,18.23465
16-06-29 23:50:59.553,18.23573
16-06-29 23:50:59.555,18.23465
16-06-29 23:50:59.774,18.23357
16-06-29 23:50:59.777,18.23357
16-06-29 23:50:59.778,18.23465
16-06-29 23:50:59.980,18.23465
16-06-29 23:50:59.982,18.23465
16-06-29 23:50:59.984,18.23357
16-06-29 23:51:00.250,18.23357
16-06-29 23:51:00.252,18.23573
16-06-29 23:51:00.254,18.23465
16-06-29 23:51:00.435,18.23357
16-06-29 23:51:00.438,18.23465
16-06-29 23:51:00.439,18.23465
16-06-29 23:51:00.693,18.23465
16-06-29 23:51:00.695,18.23573
16-06-29 23:51:00.697,18.23465
16-06-29 23:51:00.900,18.23465
16-06-29 23:51:00.903,18.23465
16-06-29 23:51:00.905,18.23465
16-06-29 23:51:01.173,18.23357
16-06-29 23:51:01.175,18.23681
16-06-29 23:51:01.177,18.23465
16-06-29 23:51:01.179,18.23573
16-06-29 23:51:01.320,18.23465
16-06-29 23:51:01.489,18.23573
16-06-29 23:51:01.492,18.23465
16-06-29 23:51:01.493,18.23573
16-06-29 23:51:01.758,18.23465
16-06-29 23:51:01.761,18.23573
16-06-29 23:51:01.762,18.23573
16-06-29 23:51:01.938,18.23465
16-06-29 23:51:01.941,18.23465
16-06-29 23:51:01.942,18.23357
16-06-29 23:51:02.203,18.23573
16-06-29 23:51:02.206,18.23357
16-06-29 23:51:02.207,18.23357
16-06-29 23:51:02.386,18.23465
16-06-29 23:51:02.388,18.23357
16-06-29 23:51:02.390,18.23465
16-06-29 23:51:02.592,18.23357
16-06-29 23:51:02.595,18.23357
16-06-29 23:51:02.596,18.23465
16-06-29 23:51:02.833,18.232492
16-06-29 23:51:02.835,18.23357
16-06-29 23:51:02.837,18.23357
16-06-29 23:51:03.009,18.23465
16-06-29 23:51:03.011,18.23465
16-06-29 23:51:03.198,18.232492
16-06-29 23:51:03.201,18.23357
16-06-29 23:51:03.203,18.23357
16-06-29 23:51:03.385,18.23357
16-06-29 23:51:03.387,18.23465
16-06-29 23:51:03.389,18.23357
16-06-29 23:51:03.632,18.23465
16-06-29 23:51:03.635,18.23573
16-06-29 23:51:03.636,18.23357
16-06-29 23:51:03.842,18.23357
16-06-29 23:51:03.844,18.232492
16-06-29 23:51:03.846,18.23357
16-06-29 23:51:04.051,18.232492
16-06-29 23:51:04.053,18.23357
16-06-29 23:51:04.055,18.232492
16-06-29 23:51:04.318,18.23465
16-06-29 23:51:04.321,18.23357
16-06-29 23:51:04.323,18.23357
16-06-29 23:51:04.505,18.23357
16-06-29 23:51:04.507,18.23357
16-06-29 23:51:04.509,18.23465
16-06-29 23:51:04.774,18.23465
16-06-29 23:51:04.777,18.23357
16-06-29 23:51:04.779,18.231413
16-06-29 23:51:04.962,18.23465
16-06-29 23:51:04.965,18.232492
16-06-29 23:51:04.966,18.232492
16-06-29 23:51:05.234,18.232492
16-06-29 23:51:05.237,18.23357
16-06-29 23:51:05.238,18.23357
16-06-29 23:51:05.240,18.23357
16-06-29 23:51:05.506,18.23465
16-06-29 23:51:05.509,18.23357
16-06-29 23:51:05.510,18.23357
16-06-29 23:51:05.703,18.23465
16-06-29 23:51:05.705,18.23573
16-06-29 23:51:05.707,18.23357
16-06-29 23:51:05.886,18.23357
16-06-29 23:51:05.889,18.23465
16-06-29 23:51:05.891,18.23465
16-06-29 23:51:06.158,18.23465
16-06-29 23:51:06.161,18.23357
16-06-29 23:51:06.163,18.23465
16-06-29 23:51:06.348,18.23357
16-06-29 23:51:06.351,18.23573
16-06-29 23:51:06.353,18.23357
16-06-29 23:51:06.598,18.23465
16-06-29 23:51:06.610,18.23465
16-06-29 23:51:06.611,18.23573
16-06-29 23:51:06.805,18.23465
16-06-29 23:51:06.807,18.23465
16-06-29 23:51:06.810,18.23357
16-06-29 23:51:07.016,18.23465
16-06-29 23:51:07.019,18.23465
16-06-29 23:51:07.020,18.23357
16-06-29 23:51:07.285,18.231413
16-06-29 23:51:07.287,18.232492
16-06-29 23:51:07.289,18.232492
16-06-29 23:51:07.470,18.231413
16-06-29 23:51:07.473,18.231413
16-06-29 23:51:07.474,18.23357
16-06-29 23:51:07.741,18.231413
16-06-29 23:51:07.744,18.232492
16-06-29 23:51:07.745,18.232492
16-06-29 23:51:07.946,18.231413
16-06-29 23:51:07.948,18.232492
16-06-29 23:51:07.950,18.232492
16-06-29 23:51:08.229,18.231413
16-06-29 23:51:08.232,18.232492
16-06-29 23:51:08.235,18.232492
16-06-29 23:51:08.426,18.232492
16-06-29 23:51:08.428,18.23465
16-06-29 23:51:08.430,18.23357
16-06-29 23:51:08.699,18.23465
16-06-29 23:51:08.702,18.23357
16-06-29 23:51:08.704,18.23465
16-06-29 23:51:08.706,18.23357
16-06-29 23:51:08.957,18.23357
16-06-29 23:51:08.960,18.232492
16-06-29 23:51:08.962,18.232492
16-06-29 23:51:09.193,18.23465
16-06-29 23:51:09.196,18.23357
16-06-29 23:51:09.198,18.23357
16-06-29 23:51:09.382,18.23357
16-06-29 23:51:09.384,18.23357
16-06-29 23:51:09.386,18.232492
16-06-29 23:51:09.661,18.23573
16-06-29 23:51:09.664,18.23573
16-06-29 23:51:09.666,18.232492
16-06-29 23:51:09.667,18.23357
16-06-29 23:51:09.927,18.23357
16-06-29 23:51:09.929,18.23465
16-06-29 23:51:09.931,18.23465
16-06-29 23:51:10.177,18.23465
16-06-29 23:51:10.180,18.232492
16-06-29 23:51:10.182,18.23357
16-06-29 23:51:10.184,18.23357
16-06-29 23:51:10.332,18.23357
16-06-29 23:51:10.334,18.232492
16-06-29 23:51:10.634,18.23357
16-06-29 23:51:10.637,18.232492
16-06-29 23:51:10.638,18.23357
16-06-29 23:51:10.640,18.23465
16-06-29 23:51:10.892,18.23465
16-06-29 23:51:10.894,18.232492
16-06-29 23:51:10.896,18.232492
16-06-29 23:51:11.134,18.23357
16-06-29 23:51:11.137,18.23357
16-06-29 23:51:11.138,18.232492
16-06-29 23:51:11.328,18.23357
16-06-29 23:51:11.330,18.231413
16-06-29 23:51:11.332,18.23357
16-06-29 23:51:11.513,18.23357
16-06-29 23:51:11.516,18.232492
16-06-29 23:51:11.517,18.232492
16-06-29 23:51:11.767,18.232492
16-06-29 23:51:11.769,18.232492
16-06-29 23:51:11.771,18.232492
16-06-29 23:51:11.989,18.231413
16-06-29 23:51:11.992,18.23357
16-06-29 23:51:11.994,18.231413
16-06-29 23:51:12.275,18.231413
16-06-29 23:51:12.278,18.232492
16-06-29 23:51:12.280,18.232492
16-06-29 23:51:12.281,18.23357
16-06-29 23:51:12.601,18.23357
16-06-29 23:51:12.604,18.23357
16-06-29 23:51:12.605,18.23357
16-06-29 23:51:12.607,18.23357
16-06-29 23:51:12.839,18.232492
16-06-29 23:51:12.841,18.232492
16-06-29 23:51:12.844,18.232492
16-06-29 23:51:12.846,18.23357
16-06-29 23:51:12.917,18.232492
16-06-29 23:51:13.244,18.23357
16-06-29 23:51:13.246,18.23465
16-06-29 23:51:13.248,18.23573
16-06-29 23:51:13.250,18.23465
16-06-29 23:51:13.539,18.23573
16-06-29 23:51:13.541,18.23357
16-06-29 23:51:13.543,18.23465
16-06-29 23:51:13.550,18.23573
16-06-29 23:51:13.785,18.23465
16-06-29 23:51:13.787,18.23573
16-06-29 23:51:13.789,18.23465
16-06-29 23:51:14.042,18.23465
16-06-29 23:51:14.045,18.23465
16-06-29 23:51:14.047,18.23465
16-06-29 23:51:14.049,18.23357
16-06-29 23:51:14.124,18.23465
16-06-29 23:51:14.390,18.232492
16-06-29 23:51:14.393,18.232492
16-06-29 23:51:14.395,18.232492
16-06-29 23:51:14.652,18.232492
16-06-29 23:51:14.654,18.232492
16-06-29 23:51:14.656,18.232492
16-06-29 23:51:14.658,18.23357
16-06-29 23:51:14.921,18.232492
16-06-29 23:51:14.923,18.232492
16-06-29 23:51:14.925,18.232492
16-06-29 23:51:14.927,18.232492
16-06-29 23:51:15.059,18.232492
16-06-29 23:51:15.331,18.231413
16-06-29 23:51:15.333,18.23357
16-06-29 23:51:15.335,18.23465
16-06-29 23:51:15.336,18.23357
16-06-29 23:51:15.629,18.23465
16-06-29 23:51:15.631,18.23357
16-06-29 23:51:15.633,18.23357
16-06-29 23:51:15.635,18.232492
16-06-29 23:51:15.893,18.23357
16-06-29 23:51:15.896,18.23357
16-06-29 23:51:15.898,18.23357
16-06-29 23:51:15.900,18.231413
16-06-29 23:51:16.061,18.231413
16-06-29 23:51:16.063,18.232492
16-06-29 23:51:16.333,18.23357
16-06-29 23:51:16.335,18.23357
16-06-29 23:51:16.338,18.23357
16-06-29 23:51:16.595,18.232492
16-06-29 23:51:16.598,18.23357
16-06-29 23:51:16.600,18.23465
16-06-29 23:51:16.602,18.23465
16-06-29 23:51:16.890,18.23465
16-06-29 23:51:16.892,18.232492
16-06-29 23:51:16.894,18.23357
16-06-29 23:51:16.896,18.23465
16-06-29 23:51:17.145,18.23573
16-06-29 23:51:17.147,18.232492
16-06-29 23:51:17.149,18.23465
16-06-29 23:51:17.402,18.23465
16-06-29 23:51:17.405,18.232492
16-06-29 23:51:17.407,18.23465
16-06-29 23:51:17.408,18.23573
16-06-29 23:51:17.677,18.23465
16-06-29 23:51:17.679,18.23465
16-06-29 23:51:17.681,18.23357
16-06-29 23:51:17.683,18.23573
16-06-29 23:51:18.019,18.23573
16-06-29 23:51:18.021,18.23573
16-06-29 23:51:18.023,18.23357
16-06-29 23:51:18.025,18.23357
16-06-29 23:51:18.255,18.23465
16-06-29 23:51:18.258,18.23357
16-06-29 23:51:18.260,18.23357
16-06-29 23:51:18.523,18.23357
16-06-29 23:51:18.526,18.23465
16-06-29 23:51:18.528,18.23465
16-06-29 23:51:18.529,18.23465
16-06-29 23:51:18.792,18.23465
16-06-29 23:51:18.794,18.23573
16-06-29 23:51:18.796,18.23357
16-06-29 23:51:18.798,18.23465
16-06-29 23:51:19.095,18.23573
16-06-29 23:51:19.097,18.23573
16-06-29 23:51:19.099,18.23465
16-06-29 23:51:19.101,18.23465
16-06-29 23:51:19.441,18.232492
16-06-29 23:51:19.444,18.232492
16-06-29 23:51:19.447,18.23357
16-06-29 23:51:19.448,18.232492
16-06-29 23:51:19.681,18.23465
16-06-29 23:51:19.683,18.23357
16-06-29 23:51:19.685,18.231413
16-06-29 23:51:19.687,18.232492
16-06-29 23:51:20.011,18.23357
16-06-29 23:51:20.013,18.232492
16-06-29 23:51:20.015,18.23357
16-06-29 23:51:20.017,18.23465
16-06-29 23:51:20.362,18.23357
16-06-29 23:51:20.365,18.23357
16-06-29 23:51:20.367,18.23465
16-06-29 23:51:20.369,18.23357
16-06-29 23:51:20.371,18.231413
16-06-29 23:51:20.534,18.23357
16-06-29 23:51:20.536,18.232492
16-06-29 23:51:20.872,18.23465
16-06-29 23:51:20.874,18.23465
16-06-29 23:51:20.876,18.23465
16-06-29 23:51:20.878,18.23357
16-06-29 23:51:21.114,18.232492
16-06-29 23:51:21.117,18.23465
16-06-29 23:51:21.119,18.232492
16-06-29 23:51:21.121,18.23357
16-06-29 23:51:21.257,18.23465
16-06-29 23:51:21.546,18.23357
16-06-29 23:51:21.549,18.23357
16-06-29 23:51:21.551,18.23465
16-06-29 23:51:21.553,18.23357
16-06-29 23:51:21.850,18.23357
16-06-29 23:51:21.853,18.231413
16-06-29 23:51:21.855,18.23465
16-06-29 23:51:21.857,18.23357
16-06-29 23:51:22.094,18.23357
16-06-29 23:51:22.096,18.23465
16-06-29 23:51:22.098,18.231413
16-06-29 23:51:22.100,18.23357
16-06-29 23:51:22.452,18.23357
16-06-29 23:51:22.455,18.23357
16-06-29 23:51:22.457,18.232492
16-06-29 23:51:22.459,18.23465
16-06-29 23:51:22.697,18.23465
16-06-29 23:51:22.699,18.23465
16-06-29 23:51:22.701,18.23465
16-06-29 23:51:22.703,18.23357
16-06-29 23:51:22.999,18.23465
16-06-29 23:51:23.001,18.23465
16-06-29 23:51:23.003,18.23357
16-06-29 23:51:23.004,18.23465
16-06-29 23:51:23.307,18.23357
16-06-29 23:51:23.310,18.23357
16-06-29 23:51:23.312,18.232492
16-06-29 23:51:23.313,18.232492
16-06-29 23:51:23.556,18.232492
16-06-29 23:51:23.559,18.23357
16-06-29 23:51:23.561,18.232492
16-06-29 23:51:23.820,18.23465
16-06-29 23:51:23.823,18.23465
16-06-29 23:51:23.825,18.23465
16-06-29 23:51:23.826,18.23357
16-06-29 23:51:24.064,18.232492
16-06-29 23:51:24.066,18.23357
16-06-29 23:51:24.068,18.232492
16-06-29 23:51:24.321,18.23465
16-06-29 23:51:24.323,18.23465
16-06-29 23:51:24.325,18.232492
16-06-29 23:51:24.326,18.23465
16-06-29 23:51:24.682,18.23357
16-06-29 23:51:24.685,18.23465
16-06-29 23:51:24.687,18.23681
16-06-29 23:51:24.689,18.23357
16-06-29 23:51:24.941,18.23357
16-06-29 23:51:24.943,18.23357
16-06-29 23:51:24.945,18.23465
16-06-29 23:51:24.947,18.23465
16-06-29 23:51:25.282,18.23357
16-06-29 23:51:25.285,18.232492
16-06-29 23:51:25.287,18.23357
16-06-29 23:51:25.289,18.232492
16-06-29 23:51:25.534,18.232492
16-06-29 23:51:25.536,18.232492
16-06-29 23:51:25.538,18.232492
16-06-29 23:51:25.540,18.23357
16-06-29 23:51:25.837,18.23357
16-06-29 23:51:25.840,18.23357
16-06-29 23:51:25.843,18.23357
16-06-29 23:51:25.845,18.23573
16-06-29 23:51:26.194,18.23465
16-06-29 23:51:26.196,18.23681
16-06-29 23:51:26.198,18.23465
16-06-29 23:51:26.200,18.23465
16-06-29 23:51:26.445,18.232492
16-06-29 23:51:26.447,18.23357
16-06-29 23:51:26.456,18.23357
16-06-29 23:51:26.458,18.23357
16-06-29 23:51:26.790,18.232492
16-06-29 23:51:26.793,18.232492
16-06-29 23:51:26.795,18.231413
16-06-29 23:51:26.797,18.23357
16-06-29 23:51:27.098,18.23465
16-06-29 23:51:27.101,18.231413
16-06-29 23:51:27.103,18.231413
16-06-29 23:51:27.105,18.23357
16-06-29 23:51:27.359,18.23357
16-06-29 23:51:27.361,18.232492
16-06-29 23:51:27.363,18.23357
16-06-29 23:51:27.365,18.23357
16-06-29 23:51:27.660,18.23357
16-06-29 23:51:27.663,18.232492
16-06-29 23:51:27.664,18.232492
16-06-29 23:51:27.666,18.23357
16-06-29 23:51:27.965,18.232492
16-06-29 23:51:27.968,18.232492
16-06-29 23:51:27.970,18.232492
16-06-29 23:51:27.971,18.230331
16-06-29 23:51:28.228,18.231413
16-06-29 23:51:28.231,18.231413
16-06-29 23:51:28.233,18.23357
16-06-29 23:51:28.235,18.232492
16-06-29 23:51:28.309,18.232492
16-06-29 23:51:28.679,18.23357
16-06-29 23:51:28.681,18.23357
16-06-29 23:51:28.683,18.231413
16-06-29 23:51:28.685,18.23357
16-06-29 23:51:28.687,18.231413
16-06-29 23:51:29.089,18.23465
16-06-29 23:51:29.091,18.23465
16-06-29 23:51:29.093,18.23357
16-06-29 23:51:29.095,18.23357
16-06-29 23:51:29.096,18.23573
16-06-29 23:51:29.473,18.23465
16-06-29 23:51:29.477,18.23465
16-06-29 23:51:29.479,18.23465
16-06-29 23:51:29.480,18.23357
16-06-29 23:51:29.482,18.231413
16-06-29 23:51:29.775,18.23465
16-06-29 23:51:29.778,18.231413
16-06-29 23:51:29.780,18.232492
16-06-29 23:51:29.782,18.23357
16-06-29 23:51:30.083,18.23357
16-06-29 23:51:30.086,18.23357
16-06-29 23:51:30.088,18.23357
16-06-29 23:51:30.089,18.23357
16-06-29 23:51:30.409,18.23465
16-06-29 23:51:30.412,18.23465
16-06-29 23:51:30.414,18.23573
16-06-29 23:51:30.415,18.23465
16-06-29 23:51:30.417,18.23465
16-06-29 23:51:30.492,18.23357
16-06-29 23:51:30.895,18.23357
16-06-29 23:51:30.898,18.232492
16-06-29 23:51:30.900,18.23465
16-06-29 23:51:30.901,18.23465
16-06-29 23:51:30.903,18.23573
16-06-29 23:51:31.258,18.23573
16-06-29 23:51:31.261,18.23573
16-06-29 23:51:31.262,18.23573
16-06-29 23:51:31.264,18.23465
16-06-29 23:51:31.266,18.23465
16-06-29 23:51:31.613,18.23681
16-06-29 23:51:31.616,18.23357
16-06-29 23:51:31.618,18.23465
16-06-29 23:51:31.620,18.23789
16-06-29 23:51:31.622,18.23573
16-06-29 23:51:32.013,18.23573
16-06-29 23:51:32.016,18.23465
16-06-29 23:51:32.018,18.23573
16-06-29 23:51:32.020,18.23357
16-06-29 23:51:32.021,18.23573
16-06-29 23:51:32.388,18.23465
16-06-29 23:51:32.391,18.23681
16-06-29 23:51:32.393,18.23357
16-06-29 23:51:32.395,18.23573
16-06-29 23:51:32.396,18.23465
16-06-29 23:51:32.761,18.23465
16-06-29 23:51:32.764,18.23465
16-06-29 23:51:32.766,18.23465
16-06-29 23:51:32.767,18.23573
16-06-29 23:51:32.769,18.23465
16-06-29 23:51:33.133,18.23465
16-06-29 23:51:33.136,18.23357
16-06-29 23:51:33.137,18.23573
16-06-29 23:51:33.139,18.23357
16-06-29 23:51:33.141,18.23573
16-06-29 23:51:33.444,18.23573
16-06-29 23:51:33.447,18.23465
16-06-29 23:51:33.448,18.23357
16-06-29 23:51:33.450,18.23357
16-06-29 23:51:33.759,18.23465
16-06-29 23:51:33.761,18.23465
16-06-29 23:51:33.764,18.23465
16-06-29 23:51:33.765,18.232492
16-06-29 23:51:33.767,18.23465
16-06-29 23:51:33.934,18.23465
16-06-29 23:51:33.936,18.23465
16-06-29 23:51:34.301,18.23573
16-06-29 23:51:34.304,18.23681
16-06-29 23:51:34.306,18.23465
16-06-29 23:51:34.308,18.23465
16-06-29 23:51:34.309,18.23465
16-06-29 23:51:34.676,18.23465
16-06-29 23:51:34.679,18.23681
16-06-29 23:51:34.680,18.23681
16-06-29 23:51:34.682,18.23465
16-06-29 23:51:34.684,18.23465
16-06-29 23:51:35.097,18.23465
16-06-29 23:51:35.100,18.23465
16-06-29 23:51:35.101,18.23465
16-06-29 23:51:35.103,18.23573
16-06-29 23:51:35.105,18.23573
16-06-29 23:51:35.468,18.23465
16-06-29 23:51:35.471,18.23573
16-06-29 23:51:35.473,18.23573
16-06-29 23:51:35.475,18.23465
16-06-29 23:51:35.477,18.23573
16-06-29 23:51:35.814,18.23465
