timestamp, distanceCentimeters
16-06-29 22:01:24.191,18.23357
16-06-29 22:01:24.357,18.23357
16-06-29 22:01:24.526,18.232492
16-06-29 22:01:24.707,18.23357
16-06-29 22:01:24.888,18.23465
16-06-29 22:01:25.077,18.231413
16-06-29 22:01:25.250,18.23465
16-06-29 22:01:25.423,18.23357
16-06-29 22:01:25.598,18.23357
16-06-29 22:01:25.772,18.23357
16-06-29 22:01:25.953,18.23357
16-06-29 22:01:26.139,18.23357
16-06-29 22:01:26.321,18.231413
16-06-29 22:01:26.498,18.231413
16-06-29 22:01:26.672,18.230331
16-06-29 22:01:26.847,18.23357
16-06-29 22:01:27.028,18.231413
16-06-29 22:01:27.200,18.231413
16-06-29 22:01:27.384,18.23465
16-06-29 22:01:27.542,18.232492
16-06-29 22:01:27.718,18.230331
16-06-29 22:01:27.895,18.23357
16-06-29 22:01:28.080,18.231413
16-06-29 22:01:28.262,18.232492
16-06-29 22:01:28.450,18.23357
16-06-29 22:01:28.617,18.23573
16-06-29 22:01:28.800,18.23357
16-06-29 22:01:28.987,18.232492
16-06-29 22:01:29.173,18.23357
16-06-29 22:01:29.342,18.232492
16-06-29 22:01:29.523,18.232492
16-06-29 22:01:29.679,18.232492
16-06-29 22:01:29.902,18.23357
16-06-29 22:01:30.061,18.23357
16-06-29 22:01:30.242,18.23357
16-06-29 22:01:30.422,18.23357
16-06-29 22:01:30.600,18.23357
16-06-29 22:01:30.778,18.23357
16-06-29 22:01:30.956,18.232492
16-06-29 22:01:31.115,18.23357
16-06-29 22:01:31.292,18.231413
16-06-29 22:01:31.470,18.230331
16-06-29 22:01:31.649,18.23357
16-06-29 22:01:31.827,18.232492
16-06-29 22:01:32.005,18.23357
16-06-29 22:01:32.229,18.23357
16-06-29 22:01:32.374,18.23465
16-06-29 22:01:32.549,18.232492
16-06-29 22:01:32.725,18.23357
16-06-29 22:01:32.902,18.23357
16-06-29 22:01:33.094,18.23465
16-06-29 22:01:33.270,18.23357
16-06-29 22:01:33.447,18.23465
16-06-29 22:01:33.633,18.23465
16-06-29 22:01:33.807,18.232492
16-06-29 22:01:33.986,18.23465
16-06-29 22:01:34.167,18.23357
16-06-29 22:01:34.333,18.23357
16-06-29 22:01:34.511,18.23357
16-06-29 22:01:34.695,18.23357
16-06-29 22:01:34.876,18.23357
16-06-29 22:01:35.063,18.232492
16-06-29 22:01:35.225,18.232492
16-06-29 22:01:35.406,18.23465
16-06-29 22:01:35.584,18.23465
16-06-29 22:01:35.763,18.23357
16-06-29 22:01:35.922,18.23357
16-06-29 22:01:36.117,18.23465
16-06-29 22:01:36.273,18.23465
16-06-29 22:01:36.477,18.232492
16-06-29 22:01:36.638,18.23357
16-06-29 22:01:36.830,18.23573
16-06-29 22:01:36.986,18.23357
16-06-29 22:01:37.180,18.23357
16-06-29 22:01:37.361,18.23465
16-06-29 22:01:37.518,18.232492
16-06-29 22:01:37.708,18.232492
16-06-29 22:01:37.894,18.23465
16-06-29 22:01:38.050,18.23357
16-06-29 22:01:38.238,18.232492
16-06-29 22:01:38.469,18.232492
16-06-29 22:01:38.601,18.231413
16-06-29 22:01:38.782,18.232492
16-06-29 22:01:38.970,18.231413
16-06-29 22:01:39.130,18.232492
16-06-29 22:01:39.321,18.23465
16-06-29 22:01:39.502,18.231413
16-06-29 22:01:39.663,18.232492
16-06-29 22:01:39.845,18.23357
16-06-29 22:01:40.040,18.231413
16-06-29 22:01:40.200,18.231413
16-06-29 22:01:40.402,18.231413
16-06-29 22:01:40.558,18.232492
16-06-29 22:01:40.748,18.232492
16-06-29 22:01:40.931,18.232492
16-06-29 22:01:41.104,18.23357
16-06-29 22:01:41.285,18.232492
16-06-29 22:01:41.448,18.232492
16-06-29 22:01:41.645,18.23357
16-06-29 22:01:41.802,18.23357
16-06-29 22:01:41.994,18.232492
16-06-29 22:01:42.152,18.23357
16-06-29 22:01:42.354,18.23573
16-06-29 22:01:42.506,18.232492
16-06-29 22:01:42.695,18.23357
16-06-29 22:01:42.885,18.232492
16-06-29 22:01:43.041,18.232492
16-06-29 22:01:43.239,18.23357
16-06-29 22:01:43.391,18.232492
16-06-29 22:01:43.584,18.23465
16-06-29 22:01:43.773,18.23357
16-06-29 22:01:43.926,18.232492
16-06-29 22:01:44.129,18.231413
16-06-29 22:01:44.282,18.23465
16-06-29 22:01:44.478,18.232492
16-06-29 22:01:44.663,18.23357
16-06-29 22:01:44.825,18.23357
16-06-29 22:01:45.017,18.23357
16-06-29 22:01:45.199,18.23465
16-06-29 22:01:45.369,18.232492
16-06-29 22:01:45.528,18.23357
16-06-29 22:01:45.741,18.23357
16-06-29 22:01:45.920,18.23357
16-06-29 22:01:46.087,18.232492
16-06-29 22:01:46.274,18.232492
16-06-29 22:01:46.437,18.23357
16-06-29 22:01:46.631,18.23357
16-06-29 22:01:46.786,18.23357
16-06-29 22:01:46.982,18.231413
16-06-29 22:01:47.149,18.231413
16-06-29 22:01:47.343,18.23357
16-06-29 22:01:47.514,18.232492
16-06-29 22:01:47.680,18.231413
16-06-29 22:01:47.878,18.232492
16-06-29 22:01:48.040,18.231413
16-06-29 22:01:48.232,18.232492
16-06-29 22:01:48.398,18.23357
16-06-29 22:01:48.590,18.231413
16-06-29 22:01:48.758,18.23357
16-06-29 22:01:48.917,18.23357
16-06-29 22:01:49.114,18.23357
16-06-29 22:01:49.274,18.23465
16-06-29 22:01:49.471,18.23357
16-06-29 22:01:49.634,18.23357
16-06-29 22:01:49.829,18.23465
16-06-29 22:01:49.988,18.231413
16-06-29 22:01:50.159,18.23357
16-06-29 22:01:50.359,18.231413
16-06-29 22:01:50.524,18.23357
16-06-29 22:01:50.728,18.232492
16-06-29 22:01:50.904,18.231413
16-06-29 22:01:51.074,18.23465
16-06-29 22:01:51.246,18.23465
16-06-29 22:01:51.411,18.23465
16-06-29 22:01:51.614,18.23357
16-06-29 22:01:51.789,18.23465
16-06-29 22:01:51.957,18.23465
16-06-29 22:01:52.126,18.232492
16-06-29 22:01:52.315,18.23465
16-06-29 22:01:52.484,18.232492
16-06-29 22:01:52.665,18.23357
16-06-29 22:01:52.835,18.23465
16-06-29 22:01:53.038,18.23357
16-06-29 22:01:53.215,18.232492
16-06-29 22:01:53.393,18.232492
16-06-29 22:01:53.565,18.23357
16-06-29 22:01:53.737,18.23357
16-06-29 22:01:53.931,18.232492
16-06-29 22:01:54.108,18.232492
16-06-29 22:01:54.278,18.23573
16-06-29 22:01:54.479,18.232492
16-06-29 22:01:54.652,18.23357
16-06-29 22:01:54.815,18.23357
16-06-29 22:01:55.017,18.23357
16-06-29 22:01:55.188,18.23357
16-06-29 22:01:55.365,18.23357
16-06-29 22:01:55.523,18.232492
16-06-29 22:01:55.700,18.23357
16-06-29 22:01:55.903,18.232492
16-06-29 22:01:56.070,18.23357
16-06-29 22:01:56.235,18.231413
16-06-29 22:01:56.431,18.230331
16-06-29 22:01:56.599,18.231413
16-06-29 22:01:56.786,18.232492
16-06-29 22:01:56.965,18.231413
16-06-29 22:01:57.135,18.232492
16-06-29 22:01:57.298,18.231413
16-06-29 22:01:57.493,18.232492
16-06-29 22:01:57.663,18.230331
16-06-29 22:01:57.852,18.231413
16-06-29 22:01:58.019,18.232492
16-06-29 22:01:58.213,18.230331
16-06-29 22:01:58.386,18.231413
16-06-29 22:01:58.557,18.232492
16-06-29 22:01:58.721,18.23357
16-06-29 22:01:58.894,18.232492
16-06-29 22:01:59.097,18.23357
16-06-29 22:01:59.273,18.231413
16-06-29 22:01:59.435,18.23357
16-06-29 22:01:59.677,18.23357
16-06-29 22:01:59.812,18.23465
16-06-29 22:02:00.000,18.23357
16-06-29 22:02:00.170,18.232492
16-06-29 22:02:00.337,18.23357
16-06-29 22:02:00.525,18.232492
16-06-29 22:02:00.690,18.231413
16-06-29 22:02:00.887,18.232492
16-06-29 22:02:01.068,18.230331
16-06-29 22:02:01.236,18.232492
16-06-29 22:02:01.402,18.231413
16-06-29 22:02:01.599,18.232492
16-06-29 22:02:01.769,18.231413
16-06-29 22:02:01.955,18.230331
16-06-29 22:02:02.130,18.231413
16-06-29 22:02:02.287,18.231413
16-06-29 22:02:02.492,18.230331
16-06-29 22:02:02.658,18.232492
16-06-29 22:02:02.820,18.23357
16-06-29 22:02:03.025,18.23465
16-06-29 22:02:03.200,18.232492
16-06-29 22:02:03.366,18.232492
16-06-29 22:02:03.533,18.232492
16-06-29 22:02:03.744,18.232492
16-06-29 22:02:03.919,18.231413
16-06-29 22:02:04.084,18.232492
16-06-29 22:02:04.250,18.232492
16-06-29 22:02:04.444,18.232492
16-06-29 22:02:04.626,18.23357
16-06-29 22:02:04.790,18.23465
16-06-29 22:02:04.967,18.231413
16-06-29 22:02:05.138,18.23357
16-06-29 22:02:05.340,18.23357
16-06-29 22:02:05.511,18.231413
16-06-29 22:02:05.686,18.23357
16-06-29 22:02:05.853,18.232492
16-06-29 22:02:06.050,18.23357
16-06-29 22:02:06.232,18.231413
16-06-29 22:02:06.402,18.232492
16-06-29 22:02:06.574,18.231413
16-06-29 22:02:06.741,18.232492
16-06-29 22:02:06.939,18.232492
16-06-29 22:02:07.122,18.231413
16-06-29 22:02:07.294,18.23357
16-06-29 22:02:07.474,18.23357
16-06-29 22:02:07.655,18.231413
16-06-29 22:02:07.829,18.232492
16-06-29 22:02:08.006,18.232492
16-06-29 22:02:08.182,18.231413
16-06-29 22:02:08.358,18.23357
16-06-29 22:02:08.535,18.23357
16-06-29 22:02:08.718,18.232492
16-06-29 22:02:08.900,18.23357
16-06-29 22:02:09.078,18.232492
16-06-29 22:02:09.252,18.232492
16-06-29 22:02:09.418,18.23357
16-06-29 22:02:09.605,18.23357
16-06-29 22:02:09.791,18.23357
16-06-29 22:02:09.976,18.23465
16-06-29 22:02:10.151,18.231413
16-06-29 22:02:10.326,18.232492
16-06-29 22:02:10.507,18.23357
16-06-29 22:02:10.685,18.23357
16-06-29 22:02:10.857,18.23357
16-06-29 22:02:11.029,18.232492
16-06-29 22:02:11.240,18.23357
16-06-29 22:02:11.416,18.23465
16-06-29 22:02:11.588,18.232492
16-06-29 22:02:11.763,18.23465
16-06-29 22:02:11.937,18.230331
16-06-29 22:02:12.110,18.23357
16-06-29 22:02:12.311,18.232492
16-06-29 22:02:12.491,18.232492
16-06-29 22:02:12.665,18.232492
16-06-29 22:02:12.845,18.232492
16-06-29 22:02:13.017,18.232492
16-06-29 22:02:13.197,18.231413
16-06-29 22:02:13.366,18.23357
16-06-29 22:02:13.539,18.23357
16-06-29 22:02:13.718,18.232492
16-06-29 22:02:13.893,18.230331
16-06-29 22:02:14.064,18.232492
16-06-29 22:02:14.243,18.231413
16-06-29 22:02:14.448,18.23357
16-06-29 22:02:14.623,18.232492
16-06-29 22:02:14.803,18.23357
16-06-29 22:02:14.979,18.23357
16-06-29 22:02:15.156,18.23357
16-06-29 22:02:15.308,18.232492
16-06-29 22:02:15.515,18.231413
16-06-29 22:02:15.692,18.23465
16-06-29 22:02:15.874,18.232492
16-06-29 22:02:16.024,18.23465
16-06-29 22:02:16.201,18.23357
16-06-29 22:02:16.380,18.232492
16-06-29 22:02:16.552,18.23573
16-06-29 22:02:16.754,18.232492
16-06-29 22:02:16.939,18.23357
16-06-29 22:02:17.114,18.23573
16-06-29 22:02:17.288,18.23573
16-06-29 22:02:17.464,18.23357
16-06-29 22:02:17.649,18.23465
16-06-29 22:02:17.795,18.232492
16-06-29 22:02:17.974,18.23357
16-06-29 22:02:18.167,18.232492
16-06-29 22:02:18.347,18.232492
16-06-29 22:02:18.526,18.23357
16-06-29 22:02:18.705,18.23357
16-06-29 22:02:18.886,18.232492
16-06-29 22:02:19.073,18.23465
16-06-29 22:02:19.252,18.232492
16-06-29 22:02:19.418,18.232492
16-06-29 22:02:19.603,18.23357
16-06-29 22:02:19.787,18.232492
16-06-29 22:02:19.969,18.23357
16-06-29 22:02:20.149,18.23357
16-06-29 22:02:20.301,18.232492
16-06-29 22:02:20.495,18.232492
16-06-29 22:02:20.680,18.232492
16-06-29 22:02:20.852,18.23357
16-06-29 22:02:21.008,18.23357
16-06-29 22:02:21.188,18.23357
16-06-29 22:02:21.373,18.231413
16-06-29 22:02:21.553,18.232492
16-06-29 22:02:21.730,18.231413
16-06-29 22:02:21.908,18.232492
16-06-29 22:02:22.088,18.23357
16-06-29 22:02:22.267,18.23357
16-06-29 22:02:22.443,18.232492
16-06-29 22:02:22.634,18.232492
16-06-29 22:02:22.800,18.232492
16-06-29 22:02:22.988,18.232492
16-06-29 22:02:23.165,18.23465
16-06-29 22:02:23.338,18.23465
16-06-29 22:02:23.514,18.23573
16-06-29 22:02:23.675,18.232492
16-06-29 22:02:23.861,18.23357
16-06-29 22:02:24.052,18.231413
16-06-29 22:02:24.235,18.23357
16-06-29 22:02:24.405,18.23465
16-06-29 22:02:24.573,18.23357
16-06-29 22:02:24.760,18.23357
16-06-29 22:02:24.939,18.232492
16-06-29 22:02:25.119,18.232492
16-06-29 22:02:25.289,18.23357
16-06-29 22:02:25.457,18.232492
16-06-29 22:02:25.638,18.232492
16-06-29 22:02:25.831,18.232492
16-06-29 22:02:26.004,18.232492
16-06-29 22:02:26.176,18.23357
16-06-29 22:02:26.342,18.23357
16-06-29 22:02:26.537,18.231413
16-06-29 22:02:26.738,18.232492
16-06-29 22:02:26.889,18.232492
16-06-29 22:02:27.071,18.23357
16-06-29 22:02:27.249,18.23357
16-06-29 22:02:27.416,18.23357
16-06-29 22:02:27.584,18.232492
16-06-29 22:02:27.797,18.23357
16-06-29 22:02:27.957,18.23357
16-06-29 22:02:28.131,18.23357
16-06-29 22:02:28.313,18.23681
16-06-29 22:02:28.478,18.23357
16-06-29 22:02:28.664,18.23465
16-06-29 22:02:28.836,18.232492
16-06-29 22:02:29.011,18.232492
16-06-29 22:02:29.209,18.23465
16-06-29 22:02:29.390,18.23357
16-06-29 22:02:29.561,18.23357
16-06-29 22:02:29.752,18.23357
16-06-29 22:02:29.908,18.23465
16-06-29 22:02:30.082,18.23357
16-06-29 22:02:30.254,18.23573
16-06-29 22:02:30.430,18.23573
16-06-29 22:02:30.629,18.23357
16-06-29 22:02:30.803,18.23357
16-06-29 22:02:30.988,18.23465
16-06-29 22:02:31.172,18.23357
16-06-29 22:02:31.340,18.23465
16-06-29 22:02:31.514,18.23681
16-06-29 22:02:31.700,18.23357
16-06-29 22:02:31.874,18.23465
16-06-29 22:02:32.061,18.23465
16-06-29 22:02:32.233,18.23465
16-06-29 22:02:32.416,18.23465
16-06-29 22:02:32.571,18.23465
16-06-29 22:02:32.763,18.23573
16-06-29 22:02:32.948,18.23465
16-06-29 22:02:33.108,18.23465
16-06-29 22:02:33.296,18.23465
16-06-29 22:02:33.475,18.23465
16-06-29 22:02:33.662,18.23465
16-06-29 22:02:33.835,18.232492
16-06-29 22:02:34.016,18.23465
16-06-29 22:02:34.170,18.23357
16-06-29 22:02:34.351,18.23465
16-06-29 22:02:34.531,18.23465
16-06-29 22:02:34.718,18.23573
16-06-29 22:02:34.899,18.23465
16-06-29 22:02:35.079,18.23465
16-06-29 22:02:35.248,18.23465
16-06-29 22:02:35.434,18.23465
16-06-29 22:02:35.592,18.23357
16-06-29 22:02:35.776,18.23357
16-06-29 22:02:35.953,18.23357
16-06-29 22:02:36.131,18.232492
16-06-29 22:02:36.311,18.23465
16-06-29 22:02:36.514,18.23357
16-06-29 22:02:36.685,18.232492
16-06-29 22:02:36.868,18.232492
16-06-29 22:02:37.051,18.232492
16-06-29 22:02:37.207,18.231413
16-06-29 22:02:37.407,18.232492
16-06-29 22:02:37.581,18.23357
16-06-29 22:02:37.738,18.23465
16-06-29 22:02:37.923,18.23357
16-06-29 22:02:38.106,18.23357
16-06-29 22:02:38.289,18.23357
16-06-29 22:02:38.474,18.232492
16-06-29 22:02:38.629,18.23357
16-06-29 22:02:38.809,18.232492
16-06-29 22:02:38.991,18.23357
16-06-29 22:02:39.174,18.231413
16-06-29 22:02:39.341,18.23357
16-06-29 22:02:39.532,18.23465
16-06-29 22:02:39.710,18.23357
16-06-29 22:02:39.871,18.232492
16-06-29 22:02:40.062,18.23357
16-06-29 22:02:40.267,18.23465
16-06-29 22:02:40.418,18.23357
16-06-29 22:02:40.611,18.23357
16-06-29 22:02:40.788,18.231413
16-06-29 22:02:40.949,18.232492
16-06-29 22:02:41.144,18.23465
16-06-29 22:02:41.303,18.232492
16-06-29 22:02:41.494,18.23357
16-06-29 22:02:41.662,18.232492
16-06-29 22:02:41.858,18.232492
16-06-29 22:02:42.010,18.23357
16-06-29 22:02:42.215,18.23357
16-06-29 22:02:42.366,18.23357
16-06-29 22:02:42.570,18.23357
16-06-29 22:02:42.733,18.23357
16-06-29 22:02:42.939,18.232492
16-06-29 22:02:43.106,18.23465
16-06-29 22:02:43.292,18.23357
16-06-29 22:02:43.465,18.23465
16-06-29 22:02:43.645,18.232492
16-06-29 22:02:43.812,18.23357
16-06-29 22:02:44.010,18.23357
16-06-29 22:02:44.168,18.23465
16-06-29 22:02:44.363,18.23573
16-06-29 22:02:44.538,18.232492
16-06-29 22:02:44.700,18.232492
16-06-29 22:02:44.892,18.23357
16-06-29 22:02:45.050,18.23357
16-06-29 22:02:45.243,18.23357
16-06-29 22:02:45.429,18.23357
16-06-29 22:02:45.592,18.231413
16-06-29 22:02:45.785,18.23465
16-06-29 22:02:45.939,18.23357
16-06-29 22:02:46.135,18.23357
16-06-29 22:02:46.312,18.232492
16-06-29 22:02:46.473,18.23465
16-06-29 22:02:46.667,18.232492
16-06-29 22:02:46.851,18.23357
16-06-29 22:02:47.016,18.231413
16-06-29 22:02:47.200,18.23357
16-06-29 22:02:47.373,18.23357
16-06-29 22:02:47.554,18.23573
16-06-29 22:02:47.736,18.23465
16-06-29 22:02:47.918,18.232492
16-06-29 22:02:48.088,18.23357
16-06-29 22:02:48.272,18.23681
16-06-29 22:02:48.437,18.23465
16-06-29 22:02:48.608,18.23357
16-06-29 22:02:48.806,18.23357
16-06-29 22:02:48.986,18.23465
16-06-29 22:02:49.151,18.23573
16-06-29 22:02:49.334,18.232492
16-06-29 22:02:49.513,18.23357
16-06-29 22:02:49.687,18.23573
16-06-29 22:02:49.871,18.23357
16-06-29 22:02:50.040,18.23465
16-06-29 22:02:50.226,18.23465
16-06-29 22:02:50.395,18.232492
16-06-29 22:02:50.568,18.23357
16-06-29 22:02:50.752,18.232492
16-06-29 22:02:50.921,18.23357
16-06-29 22:02:51.104,18.23357
16-06-29 22:02:51.281,18.23357
16-06-29 22:02:51.472,18.23357
16-06-29 22:02:51.641,18.23357
16-06-29 22:02:51.798,18.232492
16-06-29 22:02:51.997,18.232492
16-06-29 22:02:52.157,18.232492
16-06-29 22:02:52.359,18.23357
16-06-29 22:02:52.511,18.23465
16-06-29 22:02:52.707,18.23465
16-06-29 22:02:52.889,18.231413
16-06-29 22:02:53.041,18.232492
16-06-29 22:02:53.250,18.23357
16-06-29 22:02:53.410,18.23357
16-06-29 22:02:53.592,18.232492
16-06-29 22:02:53.773,18.23357
16-06-29 22:02:53.975,18.23357
16-06-29 22:02:54.126,18.231413
16-06-29 22:02:54.310,18.231413
16-06-29 22:02:54.478,18.232492
16-06-29 22:02:54.674,18.231413
16-06-29 22:02:54.839,18.23465
16-06-29 22:02:55.014,18.23357
16-06-29 22:02:55.204,18.231413
16-06-29 22:02:55.367,18.232492
16-06-29 22:02:55.572,18.23357
16-06-29 22:02:55.715,18.23357
16-06-29 22:02:55.906,18.23357
16-06-29 22:02:56.092,18.23357
16-06-29 22:02:56.258,18.232492
16-06-29 22:02:56.479,18.232492
16-06-29 22:02:56.633,18.23357
16-06-29 22:02:56.799,18.23357
16-06-29 22:02:56.990,18.23357
16-06-29 22:02:57.145,18.23465
16-06-29 22:02:57.340,18.23357
16-06-29 22:02:57.504,18.232492
16-06-29 22:02:57.706,18.23465
16-06-29 22:02:57.861,18.23357
16-06-29 22:02:58.054,18.23357
16-06-29 22:02:58.235,18.232492
16-06-29 22:02:58.392,18.23357
16-06-29 22:02:58.592,18.23357
16-06-29 22:02:58.748,18.23465
16-06-29 22:02:58.949,18.232492
16-06-29 22:02:59.118,18.23573
16-06-29 22:02:59.292,18.23465
16-06-29 22:02:59.481,18.232492
16-06-29 22:02:59.651,18.232492
16-06-29 22:02:59.809,18.232492
16-06-29 22:02:59.986,18.23465
16-06-29 22:03:00.183,18.23357
16-06-29 22:03:00.341,18.232492
16-06-29 22:03:00.537,18.232492
16-06-29 22:03:00.716,18.23357
16-06-29 22:03:00.890,18.231413
16-06-29 22:03:01.066,18.232492
16-06-29 22:03:01.234,18.23357
16-06-29 22:03:01.427,18.232492
16-06-29 22:03:01.614,18.23357
16-06-29 22:03:01.769,18.23357
16-06-29 22:03:01.962,18.23357
16-06-29 22:03:02.138,18.23357
16-06-29 22:03:02.313,18.232492
16-06-29 22:03:02.509,18.231413
16-06-29 22:03:02.682,18.231413
16-06-29 22:03:02.855,18.23357
16-06-29 22:03:03.020,18.232492
16-06-29 22:03:03.249,18.23465
16-06-29 22:03:03.379,18.23357
16-06-29 22:03:03.571,18.23357
16-06-29 22:03:03.749,18.231413
16-06-29 22:03:03.909,18.23357
16-06-29 22:03:04.118,18.232492
16-06-29 22:03:04.290,18.232492
16-06-29 22:03:04.461,18.232492
16-06-29 22:03:04.620,18.23465
16-06-29 22:03:04.810,18.232492
16-06-29 22:03:04.995,18.23357
16-06-29 22:03:05.179,18.231413
16-06-29 22:03:05.340,18.232492
16-06-29 22:03:05.508,18.231413
16-06-29 22:03:05.703,18.23357
16-06-29 22:03:05.864,18.230331
16-06-29 22:03:06.056,18.232492
16-06-29 22:03:06.237,18.231413
16-06-29 22:03:06.397,18.231413
16-06-29 22:03:06.584,18.232492
16-06-29 22:03:06.764,18.232492
16-06-29 22:03:06.944,18.231413
16-06-29 22:03:07.105,18.230331
16-06-29 22:03:07.298,18.231413
16-06-29 22:03:07.476,18.232492
16-06-29 22:03:07.656,18.231413
16-06-29 22:03:07.819,18.231413
16-06-29 22:03:08.010,18.231413
16-06-29 22:03:08.201,18.232492
16-06-29 22:03:08.368,18.231413
16-06-29 22:03:08.528,18.232492
16-06-29 22:03:08.715,18.231413
16-06-29 22:03:08.890,18.232492
16-06-29 22:03:09.069,18.231413
16-06-29 22:03:09.236,18.232492
16-06-29 22:03:09.438,18.231413
16-06-29 22:03:09.600,18.232492
16-06-29 22:03:09.785,18.230331
16-06-29 22:03:09.955,18.230331
16-06-29 22:03:10.146,18.231413
16-06-29 22:03:10.317,18.231413
16-06-29 22:03:10.502,18.232492
16-06-29 22:03:10.674,18.231413
16-06-29 22:03:10.842,18.231413
16-06-29 22:03:11.010,18.232492
16-06-29 22:03:11.211,18.23357
