timestamp,Z [°],Mag Z[°],Gyro Z[°]
15:17:23.434,-21.20542,-16.11081,-23.079098
15:17:23.448,-21.822126,-16.11081,-23.738964
15:17:23.462,-22.434208,-16.11081,-24.39883
15:17:23.476,-23.048485,-16.11081,-25.065533
15:17:23.491,-23.658154,-16.11081,-25.732235
15:17:23.505,-24.29463,-16.11081,-26.430553
15:17:23.519,-24.97584,-16.11081,-27.178753
15:17:23.533,-25.572588,-18.7323,-27.827192
15:17:23.547,-26.317484,-18.7323,-28.629408
15:17:23.561,-27.003712,-18.7323,-29.378141
15:17:23.575,-27.61754,-18.7323,-30.059113
15:17:23.589,-28.3512,-21.459686,-30.844849
15:17:23.603,-29.028215,-21.459686,-31.579056
15:17:23.618,-29.752203,-21.459686,-32.365707
15:17:23.632,-30.415318,-21.459686,-33.096497
15:17:23.647,-31.143387,-23.87561,-33.879486
15:17:23.662,-31.857819,-23.87561,-34.654236
15:17:23.678,-32.618153,-23.87561,-35.480637
15:17:23.691,-33.20482,-23.87561,-36.137802
15:17:23.705,-33.853985,-26.10556,-36.84552
15:17:23.719,-34.49913,-26.10556,-37.554092
15:17:23.733,-35.13944,-26.10556,-38.262665
15:17:23.747,-35.802082,-26.10556,-38.99858
15:17:23.763,-36.51193,-26.10556,-39.787064
15:17:23.776,-37.180237,-28.233154,-40.52298
15:17:23.789,-37.818134,-28.233154,-41.233307
15:17:23.804,-38.526684,-28.233154,-42.019638
15:17:23.817,-39.22992,-28.233154,-42.80597
15:17:23.831,-39.916004,-28.233154,-43.580338
15:17:23.846,-40.615253,-30.674438,-44.354706
15:17:23.859,-41.30332,-30.674438,-45.123093
15:17:23.874,-41.98623,-30.674438,-45.89148
15:17:23.888,-42.667404,-30.674438,-46.663284
15:17:23.902,-43.36465,-33.498108,-47.43509
15:17:23.916,-44.065998,-33.498108,-48.216293
15:17:23.930,-44.817467,-33.498108,-49.0533
15:17:23.944,-45.507915,-33.498108,-49.834503
15:17:23.958,-46.21266,-36.094757,-50.615707
15:17:23.972,-46.907883,-36.094757,-51.39264
15:17:23.986,-47.59789,-36.094757,-52.16957
15:17:24.001,-48.345978,-36.094757,-53.01024
15:17:24.016,-49.088455,-36.094757,-53.850906
15:17:24.030,-49.77483,-36.094757,-54.640656
15:17:24.045,-50.47984,-39.266083,-55.430405
15:17:24.058,-51.199917,-39.266083,-56.24066
15:17:24.072,-51.914593,-39.266083,-57.05092
15:17:24.086,-52.61543,-39.266083,-57.85263
15:17:24.100,-53.332973,-42.194458,-58.654343
15:17:24.114,-54.017998,-42.194458,-59.42871
15:17:24.128,-54.697884,-42.194458,-60.20308
15:17:24.142,-55.35401,-42.194458,-60.95865
15:17:24.156,-56.00522,-42.194458,-61.71422
15:17:24.170,-56.61253,-42.194458,-62.43048
15:17:24.184,-57.237267,-45.12552,-63.146744
15:17:24.198,-57.81576,-45.12552,-63.821136
15:17:24.213,-58.38992,-45.12552,-64.49553
15:17:24.227,-58.9233,-45.12552,-65.13318
15:17:24.241,-59.516563,-47.61505,-65.816376
15:17:24.255,-59.988976,-47.61505,-66.38229
15:17:24.269,-60.54426,-47.61505,-67.03528
15:17:24.283,-61.02079,-47.61505,-67.61311
15:17:24.298,-61.552364,-49.968353,-68.23222
15:17:24.312,-62.00167,-49.968353,-68.77246
15:17:24.326,-62.44761,-49.968353,-69.3127
15:17:24.341,-62.905785,-49.968353,-69.86864
15:17:24.356,-63.360523,-49.968353,-70.424576
15:17:24.371,-63.808216,-49.968353,-70.97685
15:17:24.385,-64.238464,-52.962128,-71.49231
15:17:24.399,-64.640045,-52.962128,-71.98213
15:17:24.413,-65.03861,-52.962128,-72.471954
15:17:24.427,-65.41129,-52.962128,-72.938705
15:17:24.442,-65.80075,-55.57257,-73.40546
15:17:24.455,-66.17712,-55.57257,-73.86195
15:17:24.469,-66.55066,-55.57257,-74.31845
15:17:24.483,-66.90189,-55.57257,-74.755295
15:17:24.498,-67.27848,-59.304413,-75.19214
15:17:24.511,-67.63444,-59.304413,-75.61104
15:17:24.525,-67.987724,-59.304413,-76.02994
15:17:24.539,-68.32988,-59.304413,-76.44029
15:17:24.554,-68.7284,-63.283234,-76.87996
15:17:24.568,-69.103325,-63.283234,-77.29886
15:17:24.581,-69.44037,-62.568634,-77.687836
15:17:24.596,-69.78932,-62.568634,-78.091354
15:17:24.610,-70.16426,-62.568634,-78.5237
15:17:24.624,-70.492516,-62.568634,-78.911835
15:17:24.638,-70.847946,-66.51962,-79.29997
15:17:24.652,-71.148125,-66.51962,-79.63513
15:17:24.666,-71.44605,-66.51962,-79.97029
15:17:24.681,-71.70009,-66.51962,-80.26347
15:17:24.697,-71.97072,-68.98569,-80.556656
15:17:24.711,-72.14936,-68.98569,-80.7592
15:17:24.724,-72.29986,-68.98569,-80.93474
15:17:24.738,-72.35916,-68.98569,-81.01953
15:17:24.752,-72.42624,-70.08182,-81.104324
15:17:24.766,-72.417336,-70.08182,-81.11307
15:17:24.780,-72.40849,-70.08182,-81.12181
15:17:24.795,-72.354,-70.08182,-81.08449
15:17:24.808,-72.30485,-70.08182,-81.05214
15:17:24.822,-72.206955,-70.08182,-80.97031
15:17:24.836,-72.109146,-69.99521,-80.88847
15:17:24.850,-71.98748,-69.99521,-80.78186
15:17:24.865,-71.86672,-69.99521,-80.67525
15:17:24.882,-71.695915,-69.99521,-80.517296
15:17:24.894,-71.583015,-69.41647,-80.42077
15:17:24.908,-71.39978,-69.41647,-80.252525
15:17:24.923,-71.22906,-69.41647,-80.0955
15:17:24.937,-71.031624,-69.41647,-79.91027
15:17:24.951,-70.824394,-67.91263,-79.725044
15:17:24.965,-70.573784,-67.91263,-79.494545
15:17:24.979,-70.35556,-67.91263,-79.29478
15:17:24.993,-70.06849,-67.91263,-79.023994
15:17:25.006,-69.819405,-67.91263,-78.789314
15:17:25.021,-69.4882,-67.91263,-78.47001
15:17:25.035,-69.164955,-65.82794,-78.17199
15:17:25.049,-68.80089,-65.82794,-77.83039
15:17:25.065,-68.39112,-65.82794,-77.439995
15:17:25.078,-68.02951,-65.82794,-77.095024
15:17:25.092,-67.619026,-62.46051,-76.72352
15:17:25.106,-67.16582,-62.46051,-76.30587
15:17:25.120,-66.71601,-62.46051,-75.88822
15:17:25.134,-66.245834,-62.46051,-75.44665
15:17:25.149,-65.77918,-62.46051,-75.00507
15:17:25.162,-65.29766,-60.010468,-74.5635
15:17:25.177,-64.818054,-60.010468,-74.12022
15:17:25.190,-64.34204,-60.010468,-73.67693
15:17:25.205,-63.82999,-60.010468,-73.19375
15:17:25.219,-63.385723,-60.010468,-72.77499
15:17:25.233,-62.894478,-60.010468,-72.305534
15:17:25.248,-62.419567,-57.555634,-71.86738
15:17:25.261,-61.98007,-57.555634,-71.46131
15:17:25.275,-61.465508,-57.555634,-70.976295
15:17:25.289,-61.001392,-55.209686,-70.55595
15:17:25.303,-60.488316,-55.209686,-70.082756
15:17:25.317,-59.979088,-55.209686,-69.609566
15:17:25.332,-59.378345,-55.209686,-69.04032
15:17:25.346,-58.81977,-55.209686,-68.509026
15:17:25.360,-58.145035,-55.209686,-67.85647
15:17:25.374,-57.50291,-53.126526,-67.24741
15:17:25.389,-56.761543,-53.126526,-66.533516
15:17:25.405,-55.9785,-53.126526,-65.772026
15:17:25.418,-55.293427,-53.126526,-65.103325
15:17:25.432,-54.536755,-49.701843,-64.38319
15:17:25.447,-53.69018,-49.701843,-63.56675
15:17:25.460,-52.957996,-49.701843,-62.85917
15:17:25.474,-52.136574,-49.701843,-62.056145
15:17:25.489,-51.237553,-46.12442,-61.195763
15:17:25.502,-50.44338,-46.12442,-60.434227
15:17:25.517,-49.597023,-46.12442,-59.614113
15:17:25.532,-48.70342,-46.12442,-58.739998
15:17:25.545,-47.87435,-46.12442,-57.924156
15:17:25.559,-47.024258,-42.491882,-57.108315
15:17:25.575,-46.148148,-42.491882,-56.259834
15:17:25.587,-45.39089,-42.491882,-55.524483
15:17:25.602,-44.596737,-42.491882,-54.74624
15:17:25.617,-43.672913,-39.120697,-53.856815
15:17:25.630,-42.998516,-39.120697,-53.211723
15:17:25.644,-42.169113,-39.120697,-52.405357
15:17:25.659,-41.36683,-39.120697,-51.62005
15:17:25.673,-40.622524,-39.120697,-50.887093
15:17:25.686,-39.9334,-39.120697,-50.20411
15:17:25.701,-39.121502,-35.96649,-49.416054
15:17:25.715,-38.35257,-35.96649,-48.665154
15:17:25.730,-37.536175,-35.96649,-47.86062
15:17:25.744,-36.756237,-35.96649,-47.086647
15:17:25.759,-35.904938,-32.987335,-46.257393
15:17:25.774,-35.050934,-32.987335,-45.418983
15:17:25.788,-34.258812,-32.987335,-44.636467
15:17:25.802,-33.461605,-32.987335,-43.842842
15:17:25.816,-32.646206,-29.76474,-43.049217
15:17:25.830,-31.86067,-29.76474,-42.27952
15:17:25.844,-31.081024,-29.76474,-41.50982
15:17:25.858,-30.334366,-29.76474,-40.767464
15:17:25.872,-29.593307,-29.76474,-40.02511
15:17:25.886,-28.871376,-29.76474,-39.296425
15:17:25.900,-28.135208,-27.144623,-38.56774
15:17:25.914,-27.40456,-27.144623,-37.839058
15:17:25.928,-26.679392,-27.144623,-37.110374
15:17:25.942,-25.974928,-27.144623,-36.39707
15:17:25.956,-25.25833,-24.822296,-35.68377
15:17:25.970,-24.540321,-24.822296,-34.96363
15:17:25.985,-23.827698,-24.822296,-34.243492
15:17:25.999,-23.094976,-24.822296,-33.49772
15:17:26.013,-22.348886,-22.307098,-32.751945
15:17:26.027,-21.532808,-22.307098,-31.930016
15:17:26.041,-20.83162,-22.307098,-31.217676
15:17:26.055,-20.037825,-22.307098,-30.406733
15:17:26.069,-19.303638,-22.307098,-29.64985
15:17:26.083,-18.572414,-22.307098,-28.890406
15:17:26.098,-17.771307,-19.436462,-28.076715
15:17:26.113,-16.96076,-19.436462,-27.247461
15:17:26.127,-16.21116,-19.436462,-26.47349
15:17:26.141,-15.464639,-19.436462,-25.696955
15:17:26.155,-14.703464,-16.736053,-24.92042
15:17:26.169,-13.951389,-16.736053,-24.147303
15:17:26.183,-13.204956,-16.736053,-23.374186
15:17:26.197,-12.463273,-16.736053,-22.600214
15:17:26.213,-11.652683,-14.122772,-21.77096
15:17:26.225,-10.962636,-14.122772,-21.057034
15:17:26.239,-10.223259,-14.122772,-20.288189
15:17:26.253,-9.508933,-14.122772,-19.538998
15:17:26.267,-8.799965,-14.122772,-18.789806
15:17:26.281,-8.1243,-14.122772,-18.068813
15:17:26.295,-7.436769,-11.864899,-17.34782
15:17:26.310,-6.73145,-11.864899,-16.60371
15:17:26.324,-6.129892,-11.864899,-15.958814
15:17:26.338,-5.4607253,-11.864899,-15.241253
15:17:26.352,-4.8741374,-9.545197,-14.619367
15:17:26.366,-4.2605834,-9.545197,-13.9658785
15:17:26.381,-3.558976,-9.545197,-13.219035
15:17:26.394,-3.0299635,-9.545197,-12.640789
15:17:26.410,-2.3562293,-7.3786926,-11.929102
15:17:26.424,-1.7987403,-7.3786926,-11.329447
15:17:26.439,-1.2029212,-7.3786926,-10.686959
15:17:26.454,-0.6279266,-7.3786926,-10.060951
15:17:26.468,-0.09866522,-7.3786926,-9.476677
15:17:26.482,0.39270332,-7.3786926,-8.926582
15:17:26.496,0.89369464,-5.604294,-8.376488
15:17:26.510,1.3510685,-5.604294,-7.8665543
15:17:26.524,1.8050121,-5.604294,-7.356621
15:17:26.538,2.233501,-5.604294,-6.868904
15:17:26.553,2.7069576,-3.7901917,-6.3463507
15:17:26.566,3.1037745,-3.7901917,-5.8974385
15:17:26.580,3.531888,-3.7901917,-5.4139943
15:17:26.595,3.962895,-3.7901917,-4.9244
15:17:26.608,4.334693,-2.6150513,-4.500085
15:17:26.622,4.6936936,-2.6150513,-4.0858545
15:17:26.637,5.0500016,-2.6150513,-3.6716244
15:17:26.650,5.372258,-2.6150513,-3.2890105
15:17:26.665,5.692098,-2.6150513,-2.9063966
15:17:26.679,5.9713755,-2.6150513,-2.5622349
15:17:26.693,6.2571297,-1.4721527,-2.2180731
15:17:26.707,6.489856,-1.4721527,-1.9251809
15:17:26.721,6.7416005,-1.4721527,-1.6113678
15:17:26.735,6.926593,-1.4721527,-1.3629092
15:17:26.749,7.116474,-0.6352539,-1.1144506
15:17:26.763,7.261679,-0.6352539,-0.90957105
15:17:26.777,7.405795,-0.6352539,-0.7046915
15:17:26.792,7.497931,-0.6352539,-0.5510957
15:17:26.808,7.600599,-0.49395752,-0.38726017
15:17:26.821,7.5956197,-0.49395752,-0.3311091
15:17:26.835,7.594965,-0.49395752,-0.27063876
15:17:26.849,7.533253,-0.49395752,-0.27169186
15:17:26.863,7.4720044,-0.49395752,-0.27274495
15:17:26.877,7.3738995,-0.49395752,-0.3113957
15:17:26.891,7.277548,-0.35827637,-0.35004646
15:17:26.905,7.1734376,-0.35827637,-0.39724213
15:17:26.919,7.0701084,-0.35827637,-0.4444378
15:17:26.933,6.9913006,-0.35827637,-0.4677077
15:17:26.947,6.912027,-0.49917603,-0.4909776
15:17:26.961,6.877448,-0.49917603,-0.46981388
15:17:26.976,6.8431287,-0.49917603,-0.44865018
15:17:26.989,6.8268766,-0.49917603,-0.40954214
15:17:27.004,6.8128595,-0.21737671,-0.3704341
15:17:27.018,6.813533,-0.21737671,-0.31663078
15:17:27.032,6.8106413,-0.21737671,-0.26641434
15:17:27.047,6.8240523,-0.21737671,-0.19979362
15:17:27.062,6.837363,-0.21737671,-0.1331729
15:17:27.076,6.8275075,-0.21737671,-0.089792386
15:17:27.090,6.8175945,-0.23493958,-0.046411872
15:17:27.104,6.796731,-0.23493958,-0.014139757
15:17:27.118,6.776024,-0.23493958,0.018132359
15:17:27.133,6.739587,-0.23493958,0.034399077
15:17:27.148,6.7044253,-0.101257324,0.050665796
15:17:27.163,6.663167,-0.101257324,0.060523823
15:17:27.177,6.621566,-0.101257324,0.06972465
15:17:27.191,6.6006308,-0.101257324,0.09943329
15:17:27.205,6.5966396,2.1369934,0.12914193
15:17:27.219,6.6130323,2.1369934,0.17935838
15:17:27.233,6.629302,2.1369934,0.22957483
15:17:27.247,6.657323,2.1369934,0.2917542
15:17:27.261,6.6851335,2.1369934,0.3539335
15:17:27.275,6.703407,2.1369934,0.40671343
15:17:27.290,6.7273707,2.4151306,0.46326333
15:17:27.304,6.7342215,2.4151306,0.50275177
15:17:27.317,6.7440357,2.4151306,0.5452778
15:17:27.333,6.7458873,2.4151306,0.579855
15:17:27.345,6.7451363,2.6801453,0.609822
15:17:27.360,6.7098947,2.6801453,0.60503155
15:17:27.374,6.675551,2.6801453,0.60087985
15:17:27.388,6.624475,2.6801453,0.57960993
15:17:27.402,6.57415,2.541565,0.559758
15:17:27.416,6.5216584,2.541565,0.5373426
15:17:27.431,6.4679713,2.541565,0.5133261
15:17:27.446,6.422865,2.541565,0.49754936
15:17:27.460,6.379141,2.541565,0.4828244
15:17:27.473,6.333638,2.541565,0.46597737
15:17:27.488,6.285999,2.5541077,0.4465385
15:17:27.505,6.254877,2.5541077,0.44338188
15:17:27.517,6.224576,2.5541077,0.4408171
15:17:27.531,6.1926103,2.5541077,0.43634602
15:17:27.546,6.1594334,2.4029236,0.4315556
15:17:27.559,6.1232014,2.4029236,0.4234366
15:17:27.573,6.0866218,2.4029236,0.4146931
15:17:27.593,6.044174,2.4029236,0.39976096
15:17:27.607,6.006675,2.4273987,0.38930845
15:17:27.618,5.967015,2.4273987,0.37639606
15:17:27.630,5.9264874,2.4273987,0.3623098
15:17:27.644,5.8864784,2.4273987,0.34843934
15:17:27.667,5.837919,2.4273987,0.32565215
15:17:27.672,5.8056064,2.4273987,0.31886736
15:17:27.688,5.7587214,2.4273987,0.29715604
15:17:27.701,5.7176676,2.4397278,0.28087252
15:17:27.715,5.6835575,2.4397278,0.2712745
15:17:27.730,5.660942,2.4397278,0.2730007
15:17:27.742,5.63693,2.288025,0.2742953
15:17:27.757,5.627958,2.288025,0.290562
15:17:27.771,5.6179767,2.288025,0.30574426
15:17:27.785,5.6148553,2.288025,0.32776248
15:17:27.800,5.613318,2.288025,0.3513534
15:17:27.814,5.611277,2.4273987,0.3733716
15:17:27.830,5.625942,2.4273987,0.41220716
15:17:27.843,5.623033,2.4273987,0.43344608
15:17:27.857,5.6217675,2.4273987,0.4563188
15:17:27.871,5.614575,2.4273987,0.47321004
15:17:27.885,5.6064806,2.300003,0.49010128
15:17:27.899,5.556891,2.300003,0.4651224
15:17:27.913,5.5076733,2.300003,0.44014353
15:17:27.927,5.444407,2.300003,0.40063828
15:17:27.941,5.3817053,2.3120422,0.36113304
15:17:27.955,5.2931833,2.3120422,0.29513854
15:17:27.969,5.2053256,2.3120422,0.22914405
15:17:27.983,5.1316957,2.3120422,0.17682144
15:17:27.997,5.056431,2.020401,0.12449883
15:17:28.012,5.036856,2.020401,0.12771821
15:17:28.026,5.0174284,2.020401,0.13093759
15:17:28.039,5.0218925,2.020401,0.15808275
15:17:28.054,5.0263233,2.020401,0.18522792
15:17:28.068,5.00019,2.020401,0.18161136
15:17:28.082,4.9743376,2.0317688,0.1779948
15:17:28.096,4.9647784,2.0317688,0.19059941
15:17:28.110,4.9544573,2.0317688,0.20236371
15:17:28.124,4.9442134,2.0317688,0.21412802
15:17:28.138,4.9350095,2.1602325,0.22589232
15:17:28.152,4.9063687,2.1602325,0.2180033
15:17:28.167,4.8773837,2.1602325,0.20955078
15:17:28.182,4.8640633,2.1602325,0.21666223
15:17:28.198,4.837543,0.32418823,0.22424777
15:17:28.211,4.791697,0.32418823,0.21216151
15:17:28.225,4.7452726,0.32418823,0.19914554
15:17:28.240,4.7091775,0.32418823,0.19618618
15:17:28.253,4.673744,0.32418823,0.19362141
15:17:28.267,4.64347,0.32418823,0.1959863
15:17:28.282,4.613644,0.33139038,0.19852011
15:17:28.301,4.5870147,0.33139038,0.20404893
15:17:28.315,4.5591407,0.33139038,0.2081228
15:17:28.324,4.531667,0.33139038,0.21238968
15:17:28.338,4.505651,0.1844635,0.21902703
15:17:28.352,4.4891586,0.1844635,0.23506379
15:17:28.368,4.4739265,0.1844635,0.25224602
15:17:28.381,4.4329095,0.1844635,0.2433336
15:17:28.395,4.390891,0.1913147,0.23305002
15:17:28.409,4.365982,0.1913147,0.23968737
15:17:28.423,4.340789,0.1913147,0.24585062
15:17:28.437,4.309457,0.1913147,0.24563785
15:17:28.451,4.2783737,0.1913147,0.24543926
15:17:28.465,4.246676,0.1913147,0.24438618
15:17:28.479,4.215113,0.17764282,0.2433331
15:17:28.494,4.1871796,0.17764282,0.24569799
15:17:28.508,4.159623,0.17764282,0.2482318
15:17:28.523,4.1231866,0.17764282,0.24161033
15:17:28.538,4.0864644,0.044692993,0.2354303
15:17:28.554,4.055926,0.044692993,0.23520334
15:17:28.568,4.0256305,0.044692993,0.23499057
15:17:28.580,3.9948776,0.044692993,0.23408793
15:17:28.595,3.96518,0.1844635,0.23295963
15:17:28.608,3.9374292,0.1844635,0.23356868
15:17:28.622,3.909933,0.1844635,0.23422459
15:17:28.636,3.8809469,0.1844635,0.23317151
15:17:28.650,3.8511298,0.044692993,0.23211843
15:17:28.664,3.8266249,0.044692993,0.2361923
15:17:28.678,3.8023038,0.044692993,0.24026617
15:17:28.692,3.7722285,0.044692993,0.2383586
15:17:28.706,3.7423787,0.044692993,0.23645103
15:17:28.721,3.7161453,0.044692993,0.23796143
15:17:28.735,3.691264,0.1844635,0.2395797
15:17:28.748,3.6639926,0.1844635,0.23860185
15:17:28.763,3.636851,0.1844635,0.23754877
15:17:28.777,3.609913,0.1844635,0.23649569
15:17:28.791,3.583177,0.1844635,0.23544261
15:17:28.805,3.5583844,0.1844635,0.23614536
15:17:28.819,3.533731,0.1844635,0.23680127
15:17:28.833,3.5067184,0.1844635,0.2348937
15:17:28.847,3.4799082,0.1844635,0.23298612
15:17:28.862,3.4558902,0.1844635,0.23368888
15:17:28.876,3.4319544,0.17764282,0.23434478
15:17:28.891,3.407336,0.17764282,0.234132
15:17:28.905,3.3829162,0.17764282,0.23393342
15:17:28.919,3.3646162,0.17764282,0.23971628
15:17:28.933,3.3464534,0.17764282,0.24549913
15:17:28.947,3.3216422,0.17764282,0.24444605
15:17:28.961,3.2970169,0.17764282,0.24339297
15:17:28.976,3.2688673,0.17764282,0.23860256
15:17:28.989,3.2415626,0.17764282,0.23445088
15:17:29.004,3.2217784,0.17764282,0.23767026
15:17:29.019,3.202371,0.17764282,0.2411196
15:17:29.031,3.185015,0.17764282,0.24648939
15:17:29.046,3.168199,0.17764282,0.25227225
15:17:29.061,3.1455588,0.17764282,0.25205946
15:17:29.073,3.1230657,0.17086792,0.25187504
15:17:29.088,3.1015751,0.17086792,0.25253093
15:17:29.102,3.0802925,0.17086792,0.25323367
15:17:29.116,3.0606513,0.17086792,0.25542963
15:17:29.130,3.0403302,0.038208008,0.2577945
15:17:29.144,3.0184653,0.038208008,0.2584504
15:17:29.157,2.9967644,0.038208008,0.25910628
15:17:29.172,2.9760745,0.038208008,0.26061666
15:17:29.186,2.9555984,0.0317688,0.26223493
15:17:29.201,2.931641,0.0317688,0.26019108
15:17:29.215,2.9079988,0.0317688,0.2582835
15:17:29.230,2.888942,0.0317688,0.2608173
15:17:29.245,2.870028,0.0317688,0.26335108
15:17:29.260,2.845804,0.0317688,0.2603917
15:17:29.274,2.8219573,0.0317688,0.25762963
15:17:29.288,2.7991376,0.0317688,0.25572205
15:17:29.302,2.776489,0.0317688,0.25381446
15:17:29.316,2.7565546,0.0317688,0.25447035
15:17:29.330,2.7357264,-0.10736084,0.25512624
15:17:29.344,2.7150543,-0.10736084,0.25578213
15:17:29.358,2.6945372,-0.10736084,0.25643802
15:17:29.374,2.6714947,-0.10736084,0.25439417
15:17:29.386,2.651033,0.17764282,0.25262284
15:17:29.400,2.638222,0.17764282,0.2584057
15:17:29.415,2.6259172,0.17764282,0.2646016
15:17:29.428,2.6057973,0.17764282,0.26283026
15:17:29.443,2.5855577,0.17764282,0.2607864
15:17:29.458,2.5691047,0.17764282,0.26240468
15:17:29.470,2.5514565,0.044692993,0.2636993
15:17:29.485,2.5222816,0.044692993,0.25324678
15:17:29.499,2.4933257,0.044692993,0.24279429
15:17:29.513,2.4790044,0.044692993,0.24686816
15:17:29.527,2.4661276,0.1844635,0.251233
15:17:29.541,2.4471219,0.1844635,0.24932544
15:17:29.556,2.4281237,0.1844635,0.24728161
15:17:29.571,2.4165373,0.1844635,0.252562
15:17:29.585,2.4046881,0.1844635,0.25749034
15:17:29.600,2.388734,0.1844635,0.25819308
15:17:29.615,2.3728998,0.1844635,0.2588958
15:17:29.630,2.3462803,0.1844635,0.24861224
15:17:29.643,2.3212214,0.1844635,0.23969981
15:17:29.657,2.3083909,0.1844635,0.24291919
15:17:29.671,2.2956567,0.1844635,0.24613857
15:17:29.685,2.2813218,0.1844635,0.24764897
15:17:29.699,2.2670944,0.1844635,0.24915937
15:17:29.713,2.2521257,0.1844635,0.24981527
15:17:29.727,2.2372181,0.17764282,0.25047117
15:17:29.741,2.2215743,0.17764282,0.25027257
15:17:29.755,2.2060478,0.17764282,0.25007397
15:17:29.770,2.1880934,0.17764282,0.2473119
15:17:29.784,2.1703248,0.1844635,0.24454984
15:17:29.798,2.1552339,0.1844635,0.24435125
15:17:29.812,2.1402562,0.1844635,0.24415267
15:17:29.826,2.1281028,0.1844635,0.24668647
15:17:29.840,2.1157053,0.1844635,0.24888244
15:17:29.854,2.1091878,0.1844635,0.2569094
15:17:29.868,2.102188,0.1844635,0.26440123
15:17:29.882,2.0842159,0.1844635,0.26078466
15:17:29.896,2.0663784,0.1844635,0.25716808
15:17:29.910,2.052067,0.1844635,0.25696948
15:17:29.924,2.037863,0.1844635,0.25677088
15:17:29.939,2.0210257,0.1844635,0.2538115
15:17:29.954,2.0043144,0.1844635,0.25085214
15:17:29.969,1.9940891,0.1844635,0.25430146
15:17:29.983,1.9837121,0.1844635,0.25752082
15:17:29.997,1.9581474,0.1844635,0.24535935
15:17:30.012,1.9319123,0.1844635,0.23232919
15:17:30.028,1.9031479,0.1844635,0.21655245
15:17:30.043,1.8735554,0.1844635,0.19972393
15:17:30.062,1.841002,0.17764282,0.17974006
15:17:30.077,1.8446715,0.17764282,0.19600677
15:17:30.091,1.8472371,0.17764282,0.21118905
15:17:30.106,1.874485,0.17764282,0.25125948
15:17:30.124,1.9084369,0.038208008,0.299344
15:17:30.134,1.9348563,0.038208008,0.3400957
15:17:30.148,1.977256,0.038208008,0.39714807
15:17:30.161,2.0523057,0.038208008,0.48741776
15:17:30.175,2.1345782,0.15737915,0.58463126
15:17:30.189,2.240828,0.15737915,0.70662504
15:17:30.203,2.346281,0.15737915,0.8286188
15:17:30.217,2.510309,0.15737915,1.0104271
15:17:30.232,2.6859958,0.15737915,1.2052217
15:17:30.246,2.9051456,0.15737915,1.4451354
15:17:30.260,3.1245627,0.41218567,1.685049
15:17:30.276,3.422874,0.41218567,2.0061111
15:17:30.290,3.6791162,0.41218567,2.2870405
15:17:30.305,4.0069637,0.41218567,2.6420522
15:17:30.319,4.3147635,1.1990051,2.9733965
15:17:30.333,4.6372166,1.1990051,3.3218307
15:17:30.347,4.9572515,1.1990051,3.670265
15:17:30.361,5.2850633,1.1990051,4.028953
15:17:30.375,5.619303,2.3839111,4.3876414
15:17:30.389,5.977327,2.3839111,4.772819
15:17:30.403,6.3326654,2.3839111,5.1579967
15:17:30.417,6.685339,2.3839111,5.5431743
15:17:30.431,7.035367,2.3839111,5.928352
15:17:30.445,7.3666563,2.3839111,6.297294
15:17:30.459,7.704191,3.5479279,6.6662364
15:17:30.473,8.051916,3.5479279,7.047996
15:17:30.488,8.397033,3.5479279,7.4297557
15:17:30.502,8.772636,3.5479279,7.8448405
15:17:30.516,9.153994,4.6907043,8.259925
15:17:30.530,9.566414,4.6907043,8.709189
15:17:30.544,9.975741,4.6907043,9.158454
15:17:30.558,10.471094,4.6907043,9.697487
15:17:30.572,10.938242,6.1808167,10.200584
15:17:30.586,11.467188,6.1808167,10.769478
15:17:30.601,12.032497,6.1808167,11.379006
15:17:30.616,12.657173,6.1808167,12.052622
15:17:30.630,13.232594,6.1808167,12.68133
15:17:30.645,13.896428,6.1808167,13.403468
15:17:30.659,14.522552,8.187393,14.077464
15:17:30.674,15.239011,8.187393,14.84721
15:17:30.688,15.899165,8.187393,15.5656395
15:17:30.702,16.603556,8.187393,16.33363
15:17:30.716,17.319033,10.369995,17.10162
15:17:30.730,18.049498,10.369995,17.890118
15:17:30.744,18.774485,10.369995,18.678616
15:17:30.758,19.504211,10.369995,19.477367
15:17:30.772,20.248724,13.070847,20.27612
15:17:30.786,21.008005,13.070847,21.095379
15:17:30.800,21.761593,13.070847,21.914639
15:17:30.815,22.523945,13.070847,22.748425
15:17:30.828,23.28058,13.070847,23.58221
15:17:30.842,24.023909,13.070847,24.408306
15:17:30.857,24.78022,15.54538,25.234402
15:17:30.871,25.543581,15.54538,26.073315
15:17:30.885,26.301216,15.54538,26.912228
15:17:30.899,27.15444,15.54538,27.853176
15:17:30.913,27.960846,18.457672,28.731396
15:17:30.928,28.838001,18.457672,29.686993
15:17:30.942,29.64535,18.457672,30.578884
15:17:30.957,30.508053,18.457672,31.53265
15:17:30.970,31.258081,21.12555,32.35925
15:17:30.985,32.133244,21.12555,33.317593
15:17:30.999,32.93843,21.12555,34.212048
15:17:31.014,33.79735,21.12555,35.16673
15:17:31.029,34.649834,21.12555,36.12141
15:17:31.044,35.45685,21.12555,37.036724
15:17:31.057,36.156654,23.787994,37.829998
15:17:31.071,36.88803,23.787994,38.660366
15:17:31.085,37.613922,23.787994,39.490734
15:17:31.099,38.319103,23.787994,40.30572
15:17:31.115,39.096046,26.358215,41.17892
15:17:31.127,39.731922,26.358215,41.91586
